Risks,Annual_Returns,MSFT,AMZN,AAPL,GOOG,FB,TSLA,PHO,NFLX,PBW,AZN,ZM,QDEL,IMMU,LVGO,NRG,BE,PLUG,NVAX,AMD,NVDA,Risks_Downside,Sortino_Ratio
0.03763515727039126,27.500237291984593,0.0,3.8889525265478634e-18,0.0,1.0366528809931785e-18,0.0,0.03368922786916892,0.1706470049749623,2.7029412649169475e-18,5.1163321652082675e-19,0.01044785180996246,0.07774118092034875,5.305831271294055e-18,0.25307442969989635,0.2122841711352141,0.2409832615237343,0.0,0.0,0.0,0.0011328720667128664,0.0,0.013427939918194043,19.66
0.0381935128791265,27.936748995031966,0.0,0.0,4.3493344115202536e-18,7.682958205566384e-18,7.103252743656769e-18,0.03513938486822493,0.16614223663037336,0.0,0.0,0.0062275938939512,0.07873208816013733,1.1003765065047051e-17,0.2570791647547074,0.2149072245991372,0.2407461880770353,0.0,0.0,0.0,0.0010261190164333027,0.0,0.01356103406418549,19.79
0.038752672301125744,28.373260698079342,0.0,0.0,0.0,0.0,1.2512076396016779e-17,0.0366107052809536,0.16111301734338135,1.0515522547622312e-17,2.238193430932941e-19,0.004123941774877724,0.07905563779792121,0.0,0.2612381719740506,0.2170019575872708,0.2391425269265763,0.0,0.0,0.0,0.0017140413149686381,3.806832464402484e-18,0.01367292560599756,19.95
0.03931295163065138,28.809772401126715,0.0,1.2285080209703132e-17,4.340988275605229e-18,0.0,0.0,0.03864675715708921,0.15726917998545015,0.0,6.100043160538011e-18,0.00034863154093496464,0.07895019499665724,0.0,0.2655946165234721,0.2181544742094002,0.2397450319425896,0.0,0.0,2.2848311425387608e-17,0.0012911136444065938,0.0,0.013777050962497534,20.11
0.039872870352540425,29.24628410417409,0.0,0.0,1.0878802152766795e-18,0.0,0.0,0.03805081907726384,0.15018547651467462,8.258619952979976e-18,0.0,0.0003828488311305807,0.07761234642690451,0.0,0.26964048098219034,0.22408888152314554,0.2344168487425855,1.2675324220528127e-17,0.0,1.0602093622061307e-17,0.005622297902105111,3.3610966897288554e-18,0.013892123968169514,20.26
0.040433980735846836,29.682795807221463,0.0,5.453207487362475e-18,0.0,0.0,1.7639311913024147e-18,0.03914518134553671,0.1447861989560032,1.3260089613908955e-17,8.343780898638648e-18,0.0,0.0780832810299956,0.0,0.2737332703524913,0.2270493410890177,0.2312017984428749,0.0,0.0,0.0,0.0060009287840807855,3.7974753125579126e-18,0.014000545341385227,20.42
0.04099545125614154,30.11930751026884,0.0,0.0,0.0,0.0,0.0,0.04176398951738949,0.13948576218115125,0.0,0.0,0.0,0.07990441966960579,0.0,0.2774988036465416,0.2284846027498389,0.22738538774568345,8.028646334822878e-20,6.775489311419806e-19,1.4415592996430054e-17,0.005477034489789384,1.2132510403628114e-17,0.01412912053299908,20.54
0.041558481200924056,30.555819213316212,1.1869476018814891e-17,5.147115274999708e-18,7.425645094764435e-18,2.6107714889760888e-18,8.297294818706702e-18,0.0416425168634625,0.13530214689791625,8.058236971554078e-18,5.4092964477252065e-18,0.0,0.0790830404466598,1.2063877760511879e-18,0.28219582922053343,0.2321195840981929,0.22565411696290755,8.757752556526624e-18,0.0,0.0,0.004002765510327472,0.0,0.01418929242888698,20.76
0.04212181156539769,30.992330916363592,0.0,0.0,0.0,0.0,0.0,0.0443745608659969,0.13105616412390067,2.5238598810843966e-18,3.839862281980738e-19,6.938893903907227e-18,0.08086963682722158,0.0,0.2861850684259057,0.2327709160937904,0.2226063887081218,0.0,0.0,0.0,0.002137264955063146,0.0,0.014298050565388232,20.91
0.04268377648841119,31.428842619410965,1.0135924743203595e-17,1.381525173285779e-18,0.0,0.0,0.0,0.04630601505569167,0.12462579148479433,9.930076629965222e-19,7.238245387311957e-18,2.5232294335592523e-17,0.0821230190207604,1.3537396679253175e-18,0.2893855521200843,0.23864131185429865,0.21662304549672545,0.0,0.0,2.1498437560608222e-17,0.0022952649676453904,1.1736535972031647e-17,0.014473560866739565,20.95
0.04324903692191077,31.86535432245833,8.581198929386328e-18,2.943172145163052e-18,0.0,6.29792956535521e-18,1.637178961007493e-17,0.044267079374625685,0.1209866092039799,8.328009170294303e-18,3.6426633427526564e-18,0.0,0.08020662525582416,1.9880847485775724e-18,0.2942558017646709,0.24567633680446266,0.21460754759643672,5.208750926672546e-18,8.214559316493833e-18,2.2032329350468793e-17,1.5289589048107e-17,0.0,0.014525987614017124,21.18
0.043812172404854126,32.30186602550571,2.2402064976948966e-17,5.822405984623127e-18,9.265222118935123e-19,7.054701198416861e-18,2.247940056749797e-17,0.04842931702987549,0.11438256161984175,1.4730768060405565e-17,5.436393179198473e-18,4.916895320292328e-18,0.0841613847964098,0.0,0.29701169211169043,0.24715893054498664,0.20734617528924493,2.890149882344536e-18,0.0,5.157388999825308e-18,0.0015099385854509995,0.0,0.014727308358889114,21.19
0.044377647556130696,32.738377728553075,0.0,0.0,0.0,1.5221047049863238e-17,0.0,0.0485496691741042,0.10965676815033032,0.0,0.0,0.0,0.08453107649481724,1.1313186417985047e-18,0.3009407008574013,0.2533576072247441,0.2029641780986028,0.0,1.098581832828802e-18,8.379382332996836e-18,0.0,0.0,0.014848821081739095,21.31
0.0449435729875892,33.17488943160046,1.5224800117511422e-17,0.0,0.0,0.0,4.871435960467648e-18,0.05167100130899522,0.10416144217834032,4.246725048325421e-18,1.0937017681889495e-17,6.679731365205416e-18,0.08807391213231852,0.0,0.30413180353139946,0.255005682530874,0.19679605029535624,2.0174478136274583e-18,0.0,1.7253564654412033e-17,0.00016010802271605913,7.017978614334476e-18,0.015015792985797916,21.36
0.045510456923262735,33.611401134647835,2.506342863771728e-18,0.0,0.0,1.9082846157243197e-18,1.3063697360894015e-17,0.05161629419393116,0.0992569347821242,0.0,0.0,4.299687844330583e-18,0.08833040427798983,0.0,0.3079990068188124,0.2613178204363895,0.19147953949075305,2.5692754139719938e-18,2.843272369618858e-18,5.3718115194531365e-18,1.3365236419715014e-17,1.7578984236697607e-18,0.015143618930223387,21.47
0.046077204849264836,34.047912837695215,0.0,0.0,1.5407618911710373e-17,7.312745737976033e-18,0.0,0.053846856208614784,0.09501712702961726,0.0,0.0,2.133350501135924e-17,0.08896875511453255,0.0,0.3119597338886521,0.2632648942463579,0.1869426335122256,3.4161936331342397e-18,5.718108169768891e-18,0.0,0.0,0.0,0.015254515671723154,21.6
0.04664450735210245,34.48442454074258,0.0,1.054627191937101e-17,2.366621161207656e-18,1.4540729632690674e-17,0.0,0.05654784885468338,0.0910189917428888,0.0,0.0,1.9575048214788928e-17,0.08997957384261743,2.456286102956438e-18,0.3159867193956433,0.2637482797980809,0.1827185863660863,0.0,1.150676526068116e-18,0.0,0.0,0.0,0.015357001956403068,21.74
0.047212871754897585,34.92093624378996,0.0,3.7481708135513085e-18,0.0,3.6468934833662796e-18,0.0,0.057672678641314375,0.0865139781935794,1.3225655837804014e-17,5.636091328085935e-18,0.0,0.09142556826944193,4.938021402034003e-18,0.3197063988042551,0.2677536217931958,0.1769277542982136,0.0,0.0,0.0,0.0,0.0,0.015489334144258408,21.83
0.04778103299189907,35.35744794683733,5.513229669841061e-18,1.0336172173121618e-18,0.0,0.0,0.0,0.059380786829083584,0.08286339774212031,0.0,1.791533525735809e-18,0.0,0.09135137848567956,0.0,0.3240010902979161,0.2693993288068418,0.1730040178383587,6.857309597467139e-18,4.519498362560245e-18,1.960602151249861e-18,0.0,1.9745357734705198e-18,0.01557496176936066,22.0
0.04834965050125832,35.7939596498847,1.991126327260029e-18,0.0,1.7794651676569252e-17,6.231923046542116e-19,0.0,0.0601268651117151,0.07905057375324738,0.0,2.046337043817573e-18,0.0,0.09067935394164853,4.235195691778701e-18,0.3284008948126784,0.2724287819075756,0.1690723011649439,2.1827082193509182e-18,0.0,3.000278655827188e-18,0.00024122930819107992,9.897544564141231e-18,0.01565717336256798,22.16
0.048918987207535874,36.23047135293208,0.0,8.191857500459481e-18,0.0,1.264255484443615e-17,8.725080837747467e-20,0.061124044120039675,0.07499910095819999,0.0,4.594355235247968e-18,3.07012016097566e-18,0.09092904727703326,2.0855361411966383e-18,0.3325119266742812,0.2754149528134091,0.16397883277797598,2.4112488133206943e-18,3.060056485867785e-18,0.0,0.0010420953790606102,0.0,0.015760012355653785,22.29
0.049489011736244,36.666983055979465,0.0,2.644053269403798e-19,0.0,0.0,0.0,0.0615439439170969,0.07047250682411309,0.0,5.324175342685124e-19,0.0,0.091669251450859,3.843251324598727e-18,0.3363179649005137,0.28001510543032965,0.1573098655505811,0.0,0.0,0.0,0.002671361926506605,3.4507235609749587e-18,0.015889779810033512,22.38
0.05005915718499112,37.10349475902683,1.6712830630976324e-17,0.0,1.1676512120377165e-17,1.560382197993819e-18,1.1041049788198087e-17,0.06260945258575945,0.06617011380341352,0.0,0.0,0.0,0.09238017205888363,2.792543908829817e-18,0.3403871389194306,0.2824745755070171,0.15214513176113015,1.408728754461434e-18,0.0,5.539300232982241e-18,0.0038334153643654213,2.8634753601998074e-17,0.015995370487482327,22.51
0.05062972996277503,37.5400064620742,0.0,0.0,9.027864727162076e-18,0.0,2.432129865798545e-17,0.06388596329327349,0.062339764068154425,1.1988101409897374e-17,0.0,4.18619774409427e-18,0.09240906984612478,0.0,0.3447307174183461,0.2836384859056702,0.14751792182935294,4.422491620326064e-18,3.1675634938001547e-18,0.0,0.0054780776390781685,1.0255843732906983e-18,0.0160780003911733,22.66
0.05120053060393257,37.97651816512158,0.0,0.0,0.0,1.382362377465727e-18,1.3999514422046047e-17,0.06482247640974248,0.05812062493810331,0.0,0.0,0.0,0.09326640278119046,1.8683507198340085e-18,0.3488221172373582,0.28657487103023405,0.1430210318707758,0.0,2.464497435196315e-18,0.0,0.005372475732595868,0.0,0.01618263206426012,22.79
0.051771864602513984,38.41302986816896,0.0,0.0,0.0,5.929125642790656e-18,0.0,0.0660938368349986,0.05349596665437447,0.0,0.0,0.0,0.09492527086981813,0.0,0.35277212495028515,0.2882900531309132,0.13772654847996635,3.9673687860796997e-19,0.0,0.0,0.006696199079644383,0.0,0.016295435533073895,22.9
0.052343693830502684,38.84954157121633,0.0,0.0,0.0,1.0128586083990994e-17,9.473522338764592e-18,0.06693308026543128,0.049676511053747374,5.2902913930724086e-18,0.0,0.0,0.0946648113719189,0.0,0.3571659974460942,0.29025737944362034,0.13323414825674282,1.588670402552169e-18,0.0,8.102158513259402e-20,0.008068072162445135,0.0,0.016377138207039302,23.05
0.05292007050175404,39.2860532742637,1.492099331708419e-17,0.0,2.661634861615614e-17,0.0,0.0,0.06768595452972563,0.0487124728646749,0.0,2.4736339118536123e-18,0.0,0.0912086944606403,0.0,0.36178455466999226,0.2918980858060597,0.12353881962475148,0.0,3.0047872195038234e-18,3.786466931547465e-17,0.015171418044155624,2.703020236580314e-17,0.016440630237615165,23.23
0.053482241723156035,39.72256497731107,0.0,0.0,0.0,0.0,5.487456006583928e-18,0.06736453207941571,0.03357036353698428,0.0,0.0,2.6053895722034862e-18,0.09881599069099306,0.0,0.36561648984403694,0.2980084719615807,0.1366241518869894,0.0,0.0,1.3968320921165608e-17,5.693068179112441e-18,1.4980238674444724e-18,0.01658696615712909,23.28
0.05405505513888958,40.15907668035845,7.764522982779575e-18,0.0,0.0,0.0,7.062117696460908e-18,0.06782571687632345,0.028943160735614537,0.0,0.0,0.0,0.10097290421788252,0.0,0.3692203834073582,0.3028442690775461,0.1301935656852752,4.484062805900675e-18,0.0,2.6677683993657598e-18,0.0,5.528862202983197e-20,0.01673306578985286,23.34
0.054627494442800885,40.595588383405826,0.0,0.0,5.371630664180884e-18,5.240803494595073e-18,0.0,0.06927197315333701,0.02533979190859821,0.0,0.0,0.0,0.1009017442136,0.0,0.3737112731377975,0.3038009334741037,0.1269742841125636,0.0,3.8439254700705486e-18,1.520177683090752e-17,0.0,1.8838204259022222e-17,0.016803169309034593,23.5
0.05519945723700486,41.03210008645321,7.028515408859122e-18,0.0,1.1489123318279094e-17,0.0,0.0,0.07062772907876465,0.019170028722587298,0.0,9.51458632244164e-19,0.0,0.10197533106364004,7.713852416334762e-19,0.3776032867339429,0.3070098460597958,0.12361377834126926,0.0,0.0,0.0,0.0,2.0247809257525305e-17,0.016925966932018914,23.59
0.05577080617188648,41.46861178950057,1.0263064588152099e-17,0.0,0.0,2.625980226732131e-18,3.5546002246750426e-18,0.07197263397279559,0.010605004341763423,0.0,0.0,0.0,0.1038975720566292,3.8461632039568886e-20,0.3811269262960888,0.31141673594513536,0.12098112738758758,0.0,0.0,8.912214641942098e-18,0.0,1.478347271940166e-18,0.017082239379987523,23.63
0.05634413939574823,41.90512349254795,0.0,0.0,0.0,0.0,0.0,0.07299416915988156,0.005753003495901025,1.089636632306838e-18,1.2196224135389326e-18,7.294113732977919e-18,0.1044410757115206,7.580235276157509e-19,0.385026000466035,0.3155956999370104,0.11619005122965148,8.255042554043192e-18,0.0,0.0,3.3886299366284718e-18,0.0,0.017205509786649576,23.72
0.05691627393575285,42.34163519559532,0.0,0.0,1.011635794578992e-17,0.0,0.0,0.07471292040451022,6.071532165918825e-18,7.237283375329329e-18,0.0,9.720391932785267e-18,0.10450552677484448,9.00129424385116e-19,0.3893704215315063,0.31689585186284464,0.11451527942629434,0.0,0.0,1.0967345541787619e-17,7.273063526852712e-18,1.6999044251795443e-18,0.017289713161899974,23.85
0.05749203718315338,42.778146898642696,5.5032168143317486e-18,4.306231681367242e-19,0.0,0.0,0.0,0.0754163619387537,0.0,0.0,0.0,0.0,0.10162766655492037,1.068944880115444e-18,0.3946112185693749,0.3177618081035644,0.11058294483338656,7.526885432105356e-19,1.706717919447048e-18,8.29612796516628e-18,5.095750210681871e-18,0.0,0.017302223430300148,24.09
0.05807002623070365,43.21465860169008,0.0,1.7046453810103599e-18,2.4707857642714597e-17,6.313093390102745e-19,0.0,0.0768009374517055,2.361398582379714e-18,0.0,2.927160966733001e-18,4.18387563780996e-18,0.1001484131757904,0.0,0.3991731076584629,0.31750728367352843,0.10129230126904712,1.8563854669909672e-18,5.064195642370432e-18,1.2660846492033755e-18,0.005077956771465595,0.0,0.01736009715304934,24.26
0.05864669298086363,43.651170304737455,2.706524316610028e-18,5.271439972736869e-19,4.332738631753765e-18,0.0,0.0,0.07851323061580376,0.0,0.0,0.0,2.9297483275456994e-19,0.10270734045549687,4.709704622989808e-18,0.4025382672695072,0.3234658687843214,0.09277529287487088,1.9626182884409702e-18,0.0,8.965899788027091e-18,0.0,1.1633399575062412e-17,0.017511059996071606,24.3
0.05922539274459322,44.08768200778482,0.0,3.0360832081373316e-18,2.42324737685161e-18,5.588021066672532e-18,0.0,0.08001293995263357,0.0,0.0,1.927088407920509e-18,3.825723482316727e-18,0.0992722180850179,0.0,0.4072805404864081,0.3256759496731455,0.08596725685966132,1.433190405331599e-18,0.0,0.0,0.001791094943133652,1.633036176197699e-18,0.017560594160491914,24.48
0.059805614834595365,44.524193710832186,0.0,1.6248395001348675e-18,2.2114948985537103e-17,0.0,0.0,0.08202716038374536,0.0,0.0,0.0,0.0,0.0975927560810629,0.0,0.4114646729468176,0.3265805078717481,0.07504073650289761,1.3514386687627823e-18,1.7684144285478955e-18,3.402900731293101e-18,0.007294166213728626,2.8807719581681436e-18,0.017646056201349132,24.61
0.0603853167413191,44.960705413879566,4.3651571731232855e-18,1.5844885962426443e-18,9.048196789039936e-18,0.0,0.0,0.0798720639972859,9.636874330262894e-18,0.0,0.0,0.0,0.09703965040258827,5.6501972674570046e-18,0.4154354745148148,0.3343562652048053,0.0623707693923008,0.0,0.0,2.1160313911053525e-17,0.010925776488204905,1.6837961186482187e-17,0.017781248046409213,24.67
0.06096700066000193,45.39721711692695,0.0,0.0,4.1661380160740845e-18,0.0,1.1267688235263591e-18,0.08230345905204564,6.713642688994422e-18,1.1103880936594215e-18,2.0635930812224803e-18,1.3503084857269776e-18,0.09885865263395326,1.6653428601050458e-18,0.4193810776473652,0.3313310527532221,0.04990840808533787,0.0,0.0,5.265622014990714e-18,0.018217349828076025,0.0,0.017872760617576425,24.78
0.0615468554117689,45.83372881997432,4.5344841135361665e-18,0.0,0.0,0.0,1.3322948810628583e-18,0.08119462379032936,7.806255641895632e-18,0.0,0.0,0.0,0.09909422128871108,3.484947144354259e-18,0.4230755416218755,0.3396766336995449,0.03833477292267882,0.0,7.537403798974783e-19,6.3938156731453236e-18,0.01862420667686019,7.068341742105304e-18,0.01802518461502496,24.82
0.06212742666618976,46.27024052302169,0.0,0.0,0.0,0.0,4.483346030691716e-18,0.08153189833483161,6.7220534694101275e-18,1.4875646390526962e-18,6.148630950485807e-18,8.564914536572174e-18,0.10043649163058606,0.0,0.42701510077998256,0.34287505126558604,0.028010333143010147,5.455313359097641e-18,4.484083172402004e-18,0.0,0.02013112484600368,0.0,0.01814096912959824,24.9
0.06270636370414548,46.70675222606907,0.0,0.0,0.0,1.982453387199812e-17,3.228269518609065e-18,0.08251636294971854,0.0,3.7655274305126234e-18,0.0,1.7766606746468167e-17,0.10040035408673376,0.0,0.4313846919832328,0.3462371170472621,0.02213436409194482,1.8796654627625967e-18,0.0,0.0,0.01732710984110811,0.0,0.01822030156296776,25.03
0.06328406453813708,47.143263929116436,1.1529055832349355e-18,0.0,3.657526555224946e-18,6.833906401124957e-18,4.810091659960127e-18,0.07706998397772644,5.022180119398288e-18,0.0,0.0,3.6493429465991635e-18,0.10392369783862714,0.0,0.4369161326625254,0.3507891682734177,0.0211688657274671,1.2308993972930384e-18,1.3781899329884728e-18,0.0,0.010132151520236287,0.0,0.018252776739705132,25.23
0.06386370910952603,47.57977563216382,0.0,0.0,0.0,0.0,7.047924126327436e-18,0.07781200254607193,1.9266501315790616e-18,9.575503639634283e-18,2.2011783789820488e-18,4.66215467059926e-18,0.1058262414157346,2.5719525777478447e-18,0.4414843694856551,0.3517559216707403,0.016770116716221525,1.1014754841141607e-18,6.394471256985597e-19,0.0,0.0063513481655766615,0.0,0.018311611259640422,25.38
0.06445051764559105,48.01628733521119,9.325184331400034e-18,4.362788414232128e-19,0.0,0.0,4.512562491748443e-18,0.07362004266037868,5.7007344292593175e-18,0.0,1.2234891495351915e-18,5.072144116073226e-18,0.1195097229715536,2.2710796321816667e-20,0.4445974525874557,0.3520165403175439,0.0010426182072177507,3.0883004355363723e-18,0.0,0.0,0.009213623255850584,0.0,0.018507758131580912,25.35
0.0650311690734339,48.45279903825857,3.2633334365304086e-18,2.751188098096946e-19,0.0,3.204050674571326e-18,2.103665212674568e-18,0.07236467773924468,0.0,0.0,2.538752909549953e-18,1.276812877127779e-18,0.11967428296502562,0.0,0.4501022566940721,0.3532270294222298,0.00035693974104758844,5.499810335647786e-18,1.115711660335682e-18,8.400237433878114e-18,0.004274813438380327,0.0,0.018512407194982605,25.58
0.06561385807880123,48.889310741305934,2.667860389462788e-19,1.570070467577638e-18,0.0,0.0,1.149851343602719e-18,0.07163297639538156,2.4405293843900262e-18,2.7784970362599035e-18,3.9836397521406223e-19,0.0,0.11997822133139002,0.0,0.4557060345961803,0.3526827676770481,0.0,2.5760016939614937e-18,8.962237438381509e-19,7.937009172558085e-18,0.0,7.529267490089795e-18,0.01850172931262654,25.83
0.0662015094456518,49.325822444353314,0.0,0.0,0.0,0.0,2.554657084751861e-18,0.07363937489923032,5.6035034543052414e-18,0.0,8.965155535157067e-19,2.7311832548934697e-18,0.12121543199126092,2.4414790484593398e-18,0.4616154671732528,0.3435297259362561,2.1699214874001998e-18,0.0,2.4580954618596467e-18,1.723261241134656e-18,0.0,0.0,0.018428657024065286,26.17
0.06678719664764315,49.762334147400686,2.9243483061529637e-18,1.978906635655944e-18,0.0,3.677118555683649e-18,0.0,0.07021145813657438,0.0,0.0,4.9592516644765535e-18,0.0,0.11013636813259962,2.3041618667028646e-18,0.4683369703111019,0.3513152034197242,1.0866498992845896e-17,0.0,0.0,9.990258842665962e-18,0.0,7.328383850671617e-18,0.01838687579443649,26.47
0.0673813911387703,50.19884585044807,0.0,0.0,0.0,1.6136590153822458e-18,5.965195602816394e-18,0.06792431755061551,1.8773587084986266e-19,6.899341921185021e-19,0.0,1.0685788298834998e-18,0.10878961720014704,0.0,0.4747448748114359,0.3485411904378017,0.0,0.0,5.921378260398069e-19,0.0,1.6313848788511358e-17,0.0,0.018326946255105562,26.79
0.0679793552909869,50.63535755349544,4.842555373368968e-19,1.816235949748734e-18,1.3503708917101262e-18,0.0,0.0,0.06527197054715349,0.0,0.0,0.0,0.0,0.1078173901098514,0.0,0.4811832770057264,0.3457273623372689,0.0,3.694166287830378e-18,0.0,1.964888594772659e-17,0.0,1.578210239832106e-17,0.01826805122684984,27.12
0.06858064076339328,51.07186925654282,2.213993496417469e-18,0.0,0.0,0.0,7.363091581032482e-20,0.06274826146017434,3.031929956153626e-18,0.0,0.0,1.0254338192392899e-18,0.10638409212048884,0.0,0.4876175285766933,0.3432501178426436,9.68690599497541e-18,8.271748107546351e-19,1.2435521707103508e-18,0.0,0.0,2.9305733691396834e-18,0.01821061056695692,27.44
0.06918522717556178,51.50838095959018,0.0,3.766034872761056e-18,1.568946067992059e-17,0.0,1.1507981643713535e-18,0.060336957435436586,0.0,0.0,0.0,7.5323350584063185e-19,0.1047684640787374,2.468241151304283e-18,0.4940437365209861,0.34085084196483995,0.0,0.0,3.0658343553301107e-18,0.0,5.2715254055943145e-18,4.1303174999217046e-19,0.01815408815947334,27.77
0.06979318334384862,51.94489266263757,0.0,0.0,1.1816091615292185e-17,0.0,0.0,0.0577185308247362,0.0,1.5762200674201159e-18,2.9633035980179463e-18,0.0,0.10327483260918216,0.0,0.5004890513119078,0.33851758525417386,0.0,0.0,0.0,1.9124116172123228e-17,0.0,1.6999700283597524e-17,0.01809877168469518,28.09
0.07040452720105507,52.381404365684936,4.451032242762478e-18,1.8504195290571232e-18,0.0,0.0,0.0,0.0547408968891637,0.0,3.0318981290921693e-18,0.0,3.4122866746244987e-18,0.10216155507798336,5.861746979867096e-18,0.5069641228663112,0.3361334251665417,0.0,0.0,1.0030516656952707e-18,0.0,4.963262241344693e-18,0.0,0.018044756695843083,28.42
0.07101888361270749,52.81791606873231,5.16793123583973e-18,6.6678763503654435e-18,4.3495596233724284e-18,6.0145610488692006e-18,1.5554587031800168e-18,0.05195802691793395,1.1608229530656455e-18,0.0,4.155275467129241e-18,0.0,0.10082912363286173,2.94493267269736e-18,0.5134233191112583,0.3337895303379461,7.239449125738682e-18,0.0,2.4479490232165207e-18,0.0,1.0924709980645322e-17,0.0,0.017991572067139108,28.75
0.07163620155486382,53.25442777177968,0.0,0.0,0.0,0.0,1.8873900576319085e-17,0.04928848833068671,0.0,3.2474516772536924e-18,0.0,0.0,0.09933180584758257,0.0,0.5198740257264953,0.3315056800952355,0.0,0.0,8.804954643005409e-19,1.6555084690137064e-19,1.5521197256256905e-17,6.804355017422701e-18,0.017939288701301213,29.07
0.07225638423233961,53.69093947482706,0.0,1.1847629649869944e-18,0.0,0.0,7.061191691598972e-18,0.04672528723252706,4.2456834108227914e-18,8.28051735832857e-19,3.134063220216266e-18,0.0,0.0976010583556462,5.870122238808524e-19,0.5263183432440799,0.3293553111677469,3.815647901615146e-18,0.0,0.0,0.0,0.0,0.0,0.017887977746287847,29.4
0.07287940794100899,54.127451177874434,0.0,1.7912306006388498e-18,0.0,0.0,0.0,0.044197720801604126,2.0405581339325413e-18,4.807519250738171e-18,0.0,8.439024515045808e-18,0.09573916055316332,2.8278528814245894e-18,0.5327615796330052,0.3273015390122275,0.0,4.3341088553216775e-18,0.0,1.016982689050684e-17,5.572129136525397e-19,1.1850793154540387e-18,0.017837664586711544,29.73
0.07350535284226277,54.563962880921814,0.0,5.2228018857345805e-18,4.6972324710977745e-18,0.0,0.0,0.04152109159801072,2.864496457072913e-18,4.421893187311989e-19,8.308104518974246e-18,0.0,0.09415212516289964,2.622936340767116e-18,0.5392148209791721,0.3251119622599176,4.3695517649858014e-18,0.0,4.677916310606786e-18,0.0,2.4328079669896208e-17,0.0,0.01778837696700255,30.06
0.07413402484889976,55.000474583969186,0.0,7.349924065023406e-19,0.0,0.0,0.0,0.03885350855952175,1.0396227484083723e-17,0.0,0.0,3.0161716089430063e-18,0.09253099159361992,3.7586520840427535e-18,0.5456678032775645,0.3229476965692939,2.9135969187558293e-18,0.0,4.299727007723231e-18,4.104723373354714e-18,0.0,4.2775469909860685e-18,0.017740081785313624,30.38
0.07476538965789914,55.43698628701657,1.7571510507918303e-17,3.186828298828368e-18,1.1116803914433087e-17,0.0,0.0,0.03614721678059018,0.0,0.0,0.0,0.0,0.09096838438953647,2.7153798179283107e-19,0.5521236420072957,0.3207607568225776,4.738851858688508e-18,0.0,1.7270399954358742e-17,4.077268619780476e-18,7.866566660784329e-18,3.7685126989302466e-18,0.01769282862702012,30.71
0.0753993744403588,55.87349799006393,5.5309369039551725e-18,0.0,0.0,0.0,0.0,0.033404122012779994,0.0,0.0,2.0344368202242116e-18,0.0,0.08944898163092492,3.786017187061808e-18,0.5585824442630085,0.3185644520932867,2.7825480489780788e-18,5.265282879491598e-18,9.601371202234772e-18,1.7283550831844268e-18,0.0,0.0,0.017646659793212147,31.04
0.07603591867800129,56.3100096931113,5.248893708134492e-18,0.0,5.659170221620146e-18,0.0,0.0,0.03062495237417032,0.0,0.0,8.061003514140837e-18,8.771034584795441e-18,0.08798986722182574,9.374840835431142e-19,0.5650437921296618,0.3163413882743421,0.0,0.0,0.0,3.658894570971506e-18,1.6519245303573184e-17,2.1613065384756924e-18,0.017601578498550315,31.37
