Risks,Annual_Returns,MSFT,AMZN,AAPL,GOOG,FB,TSLA,PHO,NFLX,PBW,AZN,ZM,QDEL,IMMU,LVGO,NRG,BE,PLUG,NVAX,AMD,NVDA,Risks_Downside,Sortino_Ratio
0.07667486581642685,56.746521396158684,0.0,0.0,1.20684004588017e-18,0.0,6.076659856765412e-18,0.027978853477640512,0.0,7.94637059763145e-18,0.0,2.9553804848922967e-18,0.0863546565742309,3.319454811755378e-18,0.5714948212746417,0.31417166867348706,2.9277561942118863e-19,1.1110528499030227e-17,0.0,0.0,0.0,3.3047378817851197e-19,0.01755722350418262,31.69
0.07731643165416527,57.183033099206064,0.0,1.000199574522215e-17,0.0,5.974007298025878e-20,3.504464749194518e-18,0.026436374942443136,1.8432303062451648e-19,0.0,3.629228939032649e-18,0.0,0.08565367094359386,3.4661036327486736e-18,0.5778123146364224,0.3100976394775408,0.0,0.0,2.310320773000788e-18,6.737007528583163e-19,1.4388320742661418e-18,4.2904727267425765e-18,0.017508399202807404,32.03
0.07796017481148022,57.61954480225343,0.0,5.460142538350037e-18,0.0,9.12441648219837e-18,0.0,0.02197863732802098,0.0,0.0,0.0,0.0,0.08356039705289081,0.0,0.5844610099775019,0.30999995564158644,0.0,7.649344214518818e-18,0.0,0.0,3.4263496615020704e-18,0.0,0.017474024492149173,32.34
0.07860643048710657,58.056056505300795,5.4646263927884885e-18,4.104764763210857e-18,0.0,6.438274799502737e-18,0.0,0.01905583619269184,1.4230988891727838e-17,0.0,0.0,0.0,0.08260536720494555,5.896330557721163e-19,0.5909272080832356,0.3074115885191269,0.0,1.2892919186060827e-17,0.0,8.476805040980067e-18,4.9367705398957824e-18,2.9708062341609773e-18,0.017433297420657468,32.67
0.07925488514620344,58.49256820834818,0.0,0.0,1.420641917062945e-18,1.6679002183742386e-18,1.4733491417863775e-18,0.016153935038259126,0.0,6.1565532707528336e-18,0.0,0.0,0.08150378560846741,1.0852325292215512e-18,0.5973941660334754,0.30494811331979804,0.0,0.0,0.0,0.0,3.0408727093255887e-18,5.5082057691016035e-19,0.01739379157882876,33.0
0.07990534330015016,58.92907991139555,1.3257743316580722e-18,0.0,7.343141002350372e-18,2.0519133062596185e-17,0.0,0.012999392283697522,0.0,5.1692508073789054e-18,0.0,4.596825950273946e-18,0.0797672099552076,4.877229371785757e-18,0.6039001268558847,0.3033332709052102,3.695925772437968e-18,3.3229893170851368e-18,0.0,0.0,6.88049199300233e-18,1.6328785177629402e-18,0.01735726730964591,33.32
0.08055804983260917,59.36559161444293,0.0,0.0,0.0,0.0,3.309726555972738e-18,0.010084377240333842,4.226489546896868e-18,0.0,0.0,4.317409984061743e-18,0.07847623700836825,0.0,0.6103722404427857,0.3010671453085121,4.4207242817589315e-18,2.481758308848757e-17,0.0,0.0,1.8321164196400638e-17,0.0,0.017320318238479508,33.64
0.0812129199755239,59.8021033174903,1.5735371478965903e-17,4.172593644635273e-18,0.0,0.0,0.0,0.007187684075392109,1.1078186968391787e-17,1.777850072351613e-18,0.0,0.0,0.0774199043945575,0.0,0.6168377508159325,0.298554660714118,7.709325888679526e-19,1.6074400187911202e-17,0.0,7.459676426339636e-19,5.1636601498530275e-18,0.0,0.017284209989637662,33.96
0.08186920793977465,60.23861502053768,5.828406551052382e-18,0.0,4.103057013245082e-18,0.0,0.0,0.005350989029255019,1.1758258322031858e-18,5.287091787328114e-18,0.0,4.0025665144711564e-18,0.07502921873575998,1.0802735590802578e-18,0.6232196950830124,0.29640009715197263,0.0,0.0,2.3170399216162088e-17,0.0,0.0,0.0,0.017244999834427226,34.29
0.08252853303721193,60.675126723585045,0.0,7.526439002142227e-18,0.0,0.0,4.5102951344308145e-18,0.005129290008876034,0.0,2.826110161612158e-18,0.0,2.98772807859584e-18,0.075287267122384,0.0,0.6293805614349112,0.2902028814338289,5.149588559897909e-19,3.8620413798143145e-17,8.205926535338615e-18,0.0,9.720126866319027e-18,0.0,0.017196770241089038,34.64
0.0831890842209894,61.111638426632425,0.0,2.882707665342356e-18,0.0,0.0,0.0,9.71445146547012e-17,2.7833316192932136e-18,3.8456421867353395e-18,0.0,4.485594086249248e-18,0.07347134289643033,1.4606615562684927e-18,0.6360935746748204,0.290435082428749,0.0,7.222005809779977e-18,0.0,0.0,2.2109401453387456e-18,0.0,0.017175528146817925,34.94
0.08385209457828534,61.5481501296798,0.0,0.0,1.616664608576005e-17,7.080641015600884e-18,4.832322342235256e-19,0.0,0.0,6.191371282706187e-18,3.4063102466197392e-18,3.889516118889052e-18,0.0729909509803827,1.8406803434343567e-18,0.6422461607879683,0.28476288823164914,2.5038891975889966e-19,0.0,4.804848191987976e-18,0.0,1.0653528660692232e-17,1.7776491380995047e-18,0.017128694439507756,35.29
0.08451737049399616,61.984661832727184,0.0,3.770419371129791e-18,1.817601994232384e-17,0.0,2.943696464940138e-18,4.163336342344337e-17,0.0,2.2425382188896447e-18,0.0,0.0,0.07236017369304476,0.0,0.6484017606218342,0.27923806568512105,4.8977390459362826e-18,0.0,2.0216614119392843e-18,0.0,0.0,6.54722626237294e-18,0.017083835003536198,35.64
0.08518482275038541,62.421173535774535,7.688522406119401e-20,7.062328413226936e-18,0.0,0.0,0.0,0.0,0.0,5.132158865472727e-18,0.0,0.0,0.071590227576093,0.0,0.6545601468445233,0.2738496255793837,0.0,4.4159851738232516e-18,0.0,6.250406797173136e-18,1.9902620238896227e-18,1.586363495178463e-18,0.017040847433955064,35.98
0.0858543970044391,62.85768523882193,0.0,0.0,0.0,2.5801329029830982e-18,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.07072402347800391,0.0,0.6607204607936729,0.2685555157283233,4.086328540504865e-18,0.0,0.0,0.0,0.0,0.0,0.01699965345192585,36.33
0.08652612044401607,63.294196941869295,6.347532693654685e-18,4.842658028441295e-18,7.272786346075012e-18,0.0,1.8034877713165222e-18,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.06987900041487713,5.056460400322432e-19,0.6668803512821235,0.2632406483029992,0.0,3.6846523061654526e-17,0.0,1.0412593947573612e-17,1.0480298509672736e-17,0.0,0.016960263169729733,36.67
0.08720016230855095,63.730708644916675,3.0217467441706936e-18,0.0,9.713646597097267e-19,6.829733162775892e-18,3.781529387888484e-18,0.0,1.225348263455318e-17,5.4840698556410004e-18,8.710060172883036e-18,1.1557784041199857e-18,0.06928223912222395,0.0,0.6730352691502328,0.2576824917275431,0.0,0.0,0.0,0.0,8.291094519512129e-19,0.0,0.01692290059705757,37.01
0.0878765583039519,64.16722034796405,0.0,0.0,6.373427178116017e-18,0.0,5.344275921587286e-18,4.163336342344337e-17,0.0,0.0,0.0,2.671909358261781e-18,0.06895062772128213,0.0,0.6791848768973284,0.25186449538138944,2.3208716772082074e-18,0.0,4.075716167374331e-18,0.0,0.0,0.0,0.016887798369148953,37.34
0.0885421716619512,64.60373205101142,1.3576291536724348e-18,1.61371034252915e-18,0.0,2.116596649817e-18,1.978414724948693e-18,3.042582850740531e-18,1.1766216636981974e-17,2.9039953945596693e-18,0.0,0.0,0.04624645604770673,1.138983904653034e-18,0.6857825323564449,0.2679710115958484,1.1505057672298491e-17,1.7640686665997286e-17,0.0,0.0,5.257479439272494e-18,0.0,0.016836841257394358,37.72
0.08922025353658042,65.04024375405879,1.752353020955149e-17,0.0,9.948586633119312e-18,1.4740064778881596e-17,0.0,0.0,0.0,0.0,1.3295270679166642e-18,6.179441064684581e-19,0.043802229072047436,0.0,0.6919744490913294,0.2642233218366232,0.0,2.3961166278322348e-17,0.0,5.922831221495762e-18,5.638908899945516e-18,6.926422590921192e-18,0.016798753385551358,38.06
0.08990013277505347,65.47675545710617,0.0,1.06065797842759e-17,0.0,0.0,0.0,0.0,7.978065190137615e-20,0.0,8.972600830235816e-18,0.0,0.041357512299165886,0.0,0.6981663751669067,0.2604761125339274,0.0,4.514527833641421e-17,1.980505259951321e-18,4.895744368442013e-19,6.0348422672687725e-18,5.7354518330265026e-18,0.01676182994006631,38.41
0.0905817690117002,65.91326716015354,0.0,0.0,8.143209010070435e-18,7.246196656878416e-18,0.0,0.0,4.843594611112545e-18,0.0,1.2272140732782563e-18,0.0,0.038913118669533384,1.377994858454109e-18,0.7043582952700501,0.2567285860604166,0.0,0.0,3.084330613067056e-18,0.0,5.8526619913991086e-18,0.0,0.01672607892483889,38.75
0.09126512393691,66.34977886320092,7.674848238804286e-18,0.0,1.623447590227501e-17,0.0,0.0,0.0,0.0,1.3996132565329407e-17,0.0,7.668709506496045e-18,0.03669212114503943,1.954033357412265e-18,0.7105457409602886,0.2527621378946721,0.0,8.98261465282594e-18,0.0,7.058801041465736e-18,0.0,6.245329829755117e-18,0.01669169506564848,39.09
0.0919501631599835,66.7862905662483,3.902003941393104e-18,0.0,1.4921708914918584e-17,0.0,0.0,2.551870520735056e-17,0.0,6.683875100425722e-18,0.0,1.178437640753662e-17,0.03457571539745796,1.033870257140066e-17,0.7167310922917489,0.2486931923107931,0.0,0.0,0.0,0.0,4.2685996429145755e-19,1.2526252124145053e-17,0.01665868365028601,39.43
0.09263685023387508,67.22280226929567,1.976260970438175e-18,2.123158590781801e-18,5.1162584622739025e-18,4.304669002421635e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.03247354577874849,3.3644797412976716e-18,0.7229161588203685,0.2446102954008829,0.0,0.0,6.54487943244401e-19,0.0,0.0,3.8340670374785114e-18,0.016627000534521135,39.77
0.09332514907439744,67.65931397234303,0.0,0.0,1.831296823637408e-18,0.0,0.0,0.0,1.0257423694905815e-17,2.8395703050982162e-18,1.0480569439881784e-17,1.0428870403764604e-17,0.030379719964621483,0.0,0.7291010579607906,0.24051922207458795,0.0,0.0,0.0,1.1106626064394362e-17,1.6535067862190346e-18,3.623967498400208e-18,0.016596652983187698,40.1
0.0940150241348908,68.09582567539043,8.787625461738353e-18,0.0,0.0,0.0,0.0,0.0,4.7652058555070235e-18,0.0,5.0312764910364634e-18,0.0,0.028286413651154464,0.0,0.7352859466971401,0.2364276396517057,8.681313756660725e-18,2.312453045827205e-17,4.737985806066535e-18,6.569949585493902e-18,0.0,0.0,0.016567640515062064,40.44
0.09470644252574303,68.53233737843779,0.0,7.333016850073992e-18,0.0,1.1903115327598425e-17,3.533443927189126e-18,0.0,6.497153026625141e-18,0.0,0.0,0.0,0.026210374702286064,5.9328493203058245e-18,0.7414704892990369,0.23231913599867696,6.585581565601012e-18,8.275629804461309e-17,1.0276487918668356e-17,0.0,0.0,2.6798838061605406e-18,0.016540000390321375,40.77
0.0953993719588563,68.96884908148516,0.0,0.0,1.1327644678508893e-17,0.0,0.0,4.8455665968982325e-18,1.2110317750601692e-17,0.0,0.0,5.907072151216311e-18,0.024154172188935917,1.1300152392892634e-17,0.7476546349674702,0.2281911928435937,0.0,2.1744691020271233e-19,0.0,1.2220902173909864e-17,4.487505273941307e-19,6.413075901950555e-18,0.01651375435693969,41.1
0.0960937756519676,69.40536078453253,1.6667531423685609e-18,2.1945999544459053e-18,3.0902816087695524e-18,0.0,0.0,2.9840098496198076e-17,0.0,0.0,6.7463723487190635e-18,9.790231406444672e-18,0.022077966932593902,0.0,0.7538391812180545,0.22408285184935173,0.0,0.0,4.5376658756295715e-18,1.7337968131660535e-17,0.0,7.758632156733177e-18,0.016488833776627045,41.43
0.09678961546663108,69.84187248757992,1.669169380384294e-18,7.358146037344728e-18,6.968300149268768e-18,0.0,0.0,0.0,3.4374923305705996e-19,0.0,0.0,8.769480722026685e-18,0.01994388330245536,3.136045678202683e-18,0.7600248869315035,0.2200312297660412,6.4835252447380734e-18,1.8133860496181152e-17,5.65367831690584e-18,6.229057609711057e-18,3.7276394175778845e-18,3.070818511971097e-18,0.01646514382353677,41.75
0.09748684184126136,70.27838419062729,0.0,0.0,8.364596508089926e-18,1.1479646317146974e-17,0.0,0.0,3.7500514455539046e-18,0.0,2.803037830641357e-19,3.4561221583634216e-18,0.017643648662677168,0.0,0.7662139201091629,0.2161424312281599,9.312604601177748e-18,7.2579469890609e-18,0.0,8.204628854706668e-18,3.0860127950406943e-19,0.0,0.016442382014097433,42.07
0.09818535703641047,70.71489589367467,0.0,1.3029034857187259e-18,0.0,4.214464132103423e-18,0.0,6.569937287963407e-18,0.0,0.0,7.115642046468322e-18,0.0,0.014695028163958188,0.0,0.7724159375843859,0.212889034251656,0.0,1.9800141074639828e-17,0.0,7.627884124935402e-18,5.880311394480216e-18,0.0,0.01641916320428188,42.4
0.09888512698602936,71.15140759672205,1.2734077963352492e-17,2.7920359275706844e-18,0.0,0.0,0.0,3.4972992280746103e-17,0.0,0.0,5.066006979472323e-18,7.817119254654937e-18,0.009576760235014005,0.0,0.778661405888943,0.21176183387604305,4.492747728518389e-19,0.0,7.868419944357878e-18,0.0,0.0,1.657869200224346e-17,0.016391038963687408,42.74
0.09958638087352024,71.5879192997694,0.0,0.0,0.0,6.308770015077316e-18,0.0,0.0,2.9970484149293803e-18,1.6601741322659352e-18,0.0,0.0,0.007148689945250603,4.425389137328763e-18,0.7848529990843354,0.20799831097041407,3.4514692201156903e-18,0.0,5.4834933907614595e-18,0.0,0.0,0.0,0.016371184889460662,43.06
0.100288927256048,72.02443100281678,1.808802557551337e-18,2.5579237177398758e-18,0.0,1.719182789070553e-18,0.0,0.0,0.0,9.122676314878022e-18,0.0,2.9749630828274e-18,0.0047048702653976785,7.452142045267819e-19,0.7910449074359888,0.2042502222986136,0.0,4.598301684235001e-18,0.0,1.022421380546568e-17,1.812705015925733e-18,0.0,0.016352546736183384,43.37
0.10099273917204896,72.46094270586416,3.532735758084016e-18,5.344837003338631e-18,5.9441425809450836e-18,0.0,0.0,0.0,0.0,0.0,4.360643962209334e-18,1.0172613252865242e-17,0.002260853207449066,3.630120939040905e-18,0.7972368196575458,0.2005023271350052,1.1812694990144488e-18,6.168607986942001e-18,7.444917840012117e-18,8.547003853268076e-18,8.312506828391798e-19,0.0,0.01633517072242036,43.69
0.10169779110598492,72.89745440891154,7.152075580605275e-18,0.0,0.0,1.453131827777453e-17,0.0,5.5397528779493345e-17,0.0,0.0,9.096504047045214e-18,8.962336252282878e-19,7.546047120499111e-17,0.0,0.8034250638848993,0.19657493611510066,9.474543223336946e-18,0.0,0.0,0.0,7.269477259023267e-19,6.278425376747496e-18,0.016319683549540137,43.99
0.10240420835280367,73.33396611195893,1.3362077759070713e-18,4.5764071924896146e-18,0.0,5.960180519470321e-18,1.010617868246689e-18,5.4508743995825817e-17,0.0,0.0,3.7169270431110726e-18,0.0,4.163336342344337e-17,8.99252700475888e-18,0.8095680307751668,0.19043196922483308,1.3951915507041736e-18,8.243870469211939e-18,0.0,0.0,9.696403840527733e-18,9.474191485263536e-18,0.01631378463449991,44.28
0.10311207587129673,73.77047781500629,6.6205620094477735e-18,1.3138750781097487e-17,0.0,0.0,6.8963071938021785e-18,0.0,1.3273926981071984e-17,0.0,6.213988407578142e-18,0.0,0.0,5.250326822106431e-18,0.8157109973788984,0.18428900262110176,0.0,6.728080207881095e-19,2.9701352385331705e-18,7.401745094785814e-18,5.039308651235949e-18,0.0,0.016310347824641927,44.55
0.10382216819512742,74.20698951805366,0.0,1.4027995808343844e-17,0.0,0.0,1.3120753751661511e-17,0.0,0.0,0.0,2.7184123596720883e-18,2.917813684555173e-18,0.002137338835842713,0.0,0.8218111600785689,0.17605150108558834,4.206631915153383e-18,3.2171735966938835e-18,2.20653853238626e-18,1.1749703658147934e-17,1.611093904226863e-18,0.0,0.016318786014579582,44.8
0.10453215080282413,74.64350122110103,0.0,0.0,0.0,5.626477820760241e-18,0.0,1.6255782785004216e-17,4.7959193256924136e-18,3.041786043324016e-18,4.505444627129809e-18,0.0,0.00024354726641119195,7.245818684510105e-18,0.8279920531913794,0.17176439954220954,0.0,3.1178281670538617e-18,0.0,0.0,0.0,1.3187875831223272e-17,0.01631200084120766,45.09
0.10524408738224016,75.0800129241484,0.0,8.189001829818011e-18,0.0,0.0,0.0,1.9788322757380147e-17,9.780762565453963e-18,7.978745009104661e-18,7.01113796555878e-18,4.628037308516447e-18,0.0,0.0,0.8341398977763523,0.16586010222364758,0.0,2.6715143004261338e-18,7.737914588052492e-18,2.217613418581894e-18,6.505091248729121e-18,7.841251357944586e-18,0.0163148200109332,45.35
0.10595746680299814,75.51652462719578,0.0,0.0,9.576105891659667e-18,9.155576250158982e-18,0.0,0.0,0.0,0.0,0.0,4.701766743243138e-18,7.979727989493313e-17,5.300009511614586e-19,0.8402828641761807,0.15971713582381916,0.0,0.0,4.855257789840788e-18,0.0,6.259030163560027e-18,7.476248161574104e-19,0.01632123602764329,45.59
0.10667215550012324,75.95303633024317,2.7955419097019497e-18,4.004458898945576e-20,0.0,1.4563803575231603e-17,0.0,0.0,2.385290358951725e-19,0.0,8.016882308685479e-18,0.0,4.163336342344337e-17,0.0,0.8464258309439743,0.15357416905602594,4.140498213165978e-19,1.236766326926021e-18,8.553813746882787e-18,6.0824231170499636e-18,3.2987225192595142e-18,0.0,0.016330110779500338,45.84
0.10738812736285096,76.38954803329055,0.0,0.0,0.0,0.0,0.0,3.962518444213418e-17,0.0,1.2077601522980867e-17,3.024239039413296e-18,0.0,5.2041704279304207e-17,0.0,0.8525687983249624,0.14743120167503765,7.36667270878002e-18,1.1343367618286154e-17,5.0921396477064715e-18,1.2207155993260951e-18,0.0,0.0,0.016341440261559162,46.07
0.10810535671559617,76.82605973633791,1.1149479334643863e-17,4.694444535193965e-18,0.0,0.0,3.303333116749081e-18,2.0448831074539165e-17,3.495518121683898e-18,0.0,1.375341173771038e-18,7.755391774139073e-19,8.326672684688674e-17,1.6652766351431396e-18,0.8587117647572349,0.14128823524276513,0.0,0.0,0.0,4.633503003410608e-18,0.0,9.745050092074784e-18,0.01635521936946742,46.3
0.10882381884051026,77.26257143938528,0.0,0.0,1.3223026309524159e-17,0.0,4.870332376045409e-19,1.2468453427917405e-17,0.0,0.0,9.276075570204772e-18,3.1181672305488316e-18,2.4286128663675302e-17,2.713553973359781e-18,0.8648547315074878,0.13514526849251204,0.0,1.6102737056547052e-17,4.724178575142887e-18,2.1974512760159982e-18,2.0699105958825e-18,2.2404324706352244e-18,0.01637144192046506,46.52
0.10954348944441836,77.69908314243266,0.0,0.0,0.0,0.0,0.0,1.614493911164727e-17,7.692297055443473e-18,2.0979380845131526e-18,0.0,3.4721267608719946e-18,5.898059818321144e-17,0.0,0.8709976982518491,0.12900230174815094,0.0,1.6001202770319848e-17,0.0,3.2368182633330862e-18,1.1462669492847195e-17,1.6663280151289224e-17,0.01639010065849252,46.73
0.11026434484079416,78.13559484548003,1.3825503682104634e-17,0.0,4.1383403201942575e-18,0.0,0.0,6.183630481228887e-17,1.166156511745094e-18,0.0,0.0,1.638153336349321e-17,4.510281037539698e-17,5.5449600547859265e-18,0.8771406647851167,0.12285933521488335,0.0,3.7753982581866625e-18,1.3173527327132679e-17,5.924662532394366e-18,0.0,6.887082404636657e-18,0.016411187273314264,46.94
0.11098636201739548,78.5721065485274,1.0755582012701876e-17,3.2142017471635987e-18,1.2787253696001787e-17,0.0,5.519702096806213e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832836317364401,0.11671636826356005,0.0,0.0,1.8864408892884355e-18,2.0170760603040763e-18,0.0,7.525724677613965e-19,0.01643469242191309,47.14
0.11170951837522654,79.00861825157476,2.3882353490646563e-19,0.0,7.194326053791246e-18,0.0,0.0,0.0,0.0,9.755411493220284e-18,6.728483293884312e-18,2.310846260548769e-17,0.0,1.006142753598497e-17,0.8894265984842943,0.11057340151570584,0.0,0.0,2.8665164128789425e-18,0.0,0.0,6.27733383817345e-18,0.01646060574131164,47.33
0.1124337919396962,79.44512995462216,0.0,8.530641216905697e-18,0.0,4.77404069666638e-18,5.6881839065085986e-18,0.0,3.1808115387065048e-18,1.5587389024293078e-17,0.0,0.0,0.0,0.0,0.8955695650886838,0.10443043491131634,7.88946409415474e-18,1.8513210126107347e-18,0.0,0.0,6.95371429121005e-18,0.0,0.01648891587780567,47.51
0.11315916129515248,79.88164165766953,0.0,0.0,1.3263437743368619e-17,0.0,0.0,0.0,1.5235763177167064e-17,0.0,0.0,0.0,2.4286128663675302e-17,8.72746867235544e-18,0.9017125318605348,0.09828746813946516,2.435141471724921e-18,1.0193125539532323e-18,7.860744522754875e-18,0.0,0.0,3.5264360875872295e-18,0.016519610510357777,47.69
0.1138856054837298,80.3181533607169,9.185231769108943e-19,0.0,0.0,0.0,0.0,0.0,3.782931085609752e-18,0.0,2.265877529894423e-17,9.974045030372612e-18,0.0,0.0,0.9078554986297228,0.09214450137027716,0.0,0.0,0.0,7.668510604595757e-18,6.375597778395132e-18,2.400202325993797e-18,0.01655267637307606,47.86
0.11461310406813585,80.75466506376428,0.0,0.0,0.0,0.0,0.0,1.1167941390676246e-17,1.3800263076468534e-17,0.0,0.0,1.5918897875423355e-18,4.597017211338539e-17,9.545796598463832e-18,0.9139984653990416,0.08600153460095834,1.136346686318677e-18,3.2023519791052555e-18,0.0,0.0,1.8376325498144862e-18,3.1538871968564687e-18,0.016588099285915835,48.02
0.11534163710084433,81.19117676681165,1.2451473959357743e-18,2.023439196645624e-18,1.6537703181237102e-18,1.892032177554081e-17,3.784603365597266e-18,4.428819418023206e-17,0.0,0.0,1.0373320440463367e-17,0.0,3.4694469519536136e-17,0.0,0.920141432200184,0.0798585677998159,0.0,1.7293513063224695e-18,0.0,2.19280988353656e-19,0.0,0.0,0.01662586418335721,48.17
0.1160711850872476,81.62768846985902,0.0,0.0,0.0,2.9757770677757424e-18,0.0,0.0,3.3029428553211555e-17,1.4575649394116015e-18,1.0009892278948307e-17,0.0,0.0,0.0,0.9262843988966292,0.07371560110337065,0.0,0.0,7.120827801556784e-18,4.8722029691058075e-18,3.9396991051332166e-18,3.129681378817203e-18,0.016665955143783384,48.32
0.11680172903075005,82.06420017290641,9.580589924853615e-18,0.0,0.0,0.0,0.0,3.3052227816271786e-17,1.6232028083581147e-17,1.060761957354191e-17,6.983865099179536e-18,3.4524011051177913e-19,0.0,6.9027137333019995e-18,0.9324273656732748,0.06757263432672525,1.2111856351580842e-17,0.0,4.617616295896669e-21,1.2775526913692787e-17,0.0,1.2036858454507927e-18,0.016708355424534565,48.46
0.11753325035177085,82.50071187595377,4.922670973549614e-19,0.0,3.1115348551724103e-18,3.4957717218865564e-18,0.0,0.0,3.0770524124761068e-18,0.0,6.657641324517645e-18,0.0,0.0,1.0242897072950012e-17,0.9385703324606596,0.06142966753934032,0.0,0.0,8.107028583077701e-20,0.0,7.752986457195381e-18,1.2000130917648351e-17,0.016753047491222157,48.59
0.11826642334616096,82.93722357900114,0.0,0.0,1.1658101666885544e-17,1.1225006750234122e-17,0.0,0.0,4.9797794879919195e-18,0.0,0.0,0.0,0.0003181202371409698,1.1949453995880742e-18,0.9447069283034516,0.05497495145940754,0.0,0.0,2.7523149500280687e-18,0.0,6.146622317418527e-19,6.834763546802415e-19,0.016803287847215412,48.7
0.11899915299051267,83.37373528204853,3.156879231417545e-18,0.0,7.120408787386182e-18,1.1095094460240246e-17,0.0,0.0,0.0,0.0,1.1423059386743772e-17,0.0,8.673617379884034e-19,1.2154441021772444e-17,0.9508562659560816,0.04914373404391819,1.2422012915968865e-17,4.698717381932618e-19,6.724071800930695e-19,0.0,1.148236601477323e-18,1.0330308209006056e-17,0.01684923309984635,48.83
0.11973349931806893,83.8102469850959,0.0,4.989840554037163e-18,0.0,4.482700545120491e-18,0.0,0.0,3.597791365971253e-18,0.0,0.0,7.541162453796729e-19,4.336808689942018e-19,1.664746600829651e-17,0.9569992328734436,0.04300076712655645,0.0,0.0,0.0,5.902582547504197e-18,0.0,1.2990012480094283e-18,0.016900687934834725,48.94
0.1204687529410646,84.24675868814326,2.524764129004147e-18,6.877565145542172e-18,1.1605158188425268e-17,4.9408922448482144e-18,2.6287467861293056e-18,6.938893903907227e-18,0.0,0.0,0.0,4.1369706766384284e-18,1.7889335846010823e-18,0.0,0.9631421995590111,0.036857800440988964,0.0,0.0,5.5070232304931244e-18,0.0,0.0,0.0,0.016954357207865374,49.04
0.12120489740439044,84.68327039119065,0.0,4.470066154892581e-18,0.0,0.0,3.283066632036653e-18,2.7755575615628914e-17,7.320631965479882e-18,0.0,6.155247752479812e-18,0.0,1.6337475465350355e-18,1.0290441725508552e-17,0.9692851664882594,0.03071483351174076,5.557557960454618e-18,6.066555761037707e-18,0.0,1.2471216119387451e-17,2.385641602875637e-19,0.0,0.017010219962643448,49.14
0.12194191649771202,85.11978209423802,0.0,0.0,0.0,0.0,4.158294572647778e-18,0.0,2.065262764890522e-17,0.0,0.0,8.373903710332144e-18,1.1583596732117687e-17,3.587170994313454e-18,0.9754281330166706,0.0245718669833295,0.0,8.648206508292559e-18,1.0110323746561132e-17,0.0,0.0,0.0,0.017068254656096654,49.23
0.12267979453164884,85.55629379728539,3.6121367684296146e-18,0.0,0.0,1.2894113338243614e-17,0.0,2.9923979960599916e-17,5.62281008076259e-18,2.533592042812291e-17,1.2378861921872988e-17,0.0,0.0,0.0,0.9815710997691488,0.018428900230851062,3.478963418139063e-18,1.9763961831577197e-18,5.552555960547338e-18,4.9264803061592636e-18,7.216078522618471e-18,9.569860665129032e-18,0.017128439217079,49.31
0.12341851609274315,85.99280550033278,0.0,7.960168988711519e-18,0.0,0.0,0.0,6.938893903907227e-18,0.0,0.0,0.0,1.2811648948187634e-18,0.0,8.40667930429859e-18,0.9877140666785608,0.012285933321439148,5.813429941952101e-18,2.5966946914565038e-18,0.0,7.163878473138682e-18,6.30305365535651e-19,6.49274348062353e-18,0.017190751065206948,49.38
0.12415806606660752,86.42931720338017,1.3687706814134531e-18,6.448141911286407e-18,3.362203419705448e-18,6.5721269460047296e-18,7.162392632046006e-18,0.0,0.0,2.5172068826975394e-19,0.0,0.0,1.1516315671464838e-18,1.2694099697911905e-17,0.9938570332616208,0.006142966738379291,0.0,0.0,5.895773489891124e-19,7.8862632930620015e-19,3.159407889034818e-18,4.686189718606601e-18,0.01725516714935066,49.45
0.1248984297936628,86.86582890642752,3.686287386450715e-18,0.0,0.0,1.2088854223213374e-17,6.1799523831673745e-18,1.3010426069826051e-18,8.504210790433174e-18,1.2068525432479271e-17,0.0,0.0,0.0,0.0,0.9999999999899224,1.007783591820688e-11,6.315477654728062e-18,8.26704156520197e-19,0.0,0.0,7.860465750519906e-19,0.0,0.0173216639985397,49.51
