Risks,Annual_Returns,MSFT,AMZN,AAPL,GOOG,FB,TSLA,PHO,NFLX,PBW,AZN,ZM,QDEL,IMMU,LVGO,NRG,BE,PLUG,NVAX,AMD,NVDA
0.00784544203598003,27.936748995031966,0.0,0.0,2.9957032110721964e-17,3.526133098766879e-17,0.0,5.117894381253957e-17,0.2048607449473184,0.0,0.0,0.314585143375139,0.0,0.019235517996884652,0.3159766102435334,0.0,0.07419027980300774,0.0,3.6203355784376183e-17,0.07115170363411717,4.125873354786377e-18,0.0
0.00789548201806176,28.373260698079342,3.131625736997178e-17,0.0,0.0,0.0,1.8061143696859533e-17,0.0,0.20323065910044472,0.0,0.0,0.31243326083801637,1.535816918715174e-17,0.019201075708754164,0.32105253702213454,0.0,0.07362854191390658,1.6969395942778116e-16,1.525574067931281e-17,0.07045392541674393,2.923633891407223e-17,0.0
0.007946500037693219,28.809772401126715,1.8795530537455035e-18,4.096207698014e-17,0.0,2.696310095091312e-17,0.0,0.0,0.20083634703949368,0.0,0.0,0.3112239185953202,0.0,0.018515319987984957,0.32606426631577823,0.0,0.07236416624714843,5.593499005554603e-17,0.0,0.07099598181427477,0.0,7.204910570815838e-18
0.00799729318069533,29.24628410417409,5.033361999833619e-17,2.6757897309276053e-17,2.0603623642785134e-17,0.0,6.257642863346361e-17,0.0,0.1991490447006129,4.7701647111614246e-17,1.956531254426396e-17,0.31021532350509956,2.5839084072061564e-17,0.01876048533979872,0.3311063377072939,0.0,0.07000849826656014,4.277184111927185e-19,0.0,0.0707603104806347,0.0,0.0
0.008049246417515473,29.682795807221463,0.0,0.0,0.0,1.6767276510752373e-17,0.0,0.0,0.19622833541607243,0.0,0.0,0.3089348497657155,0.0,0.017751884309053376,0.33610333629654643,4.47988780650559e-18,0.06929842028914092,0.0,0.0,0.07168317392347173,0.0,1.6574226760630423e-17
0.008100927941531498,30.11930751026884,0.0,0.0,0.0,8.426199077369143e-18,5.17888703845657e-17,5.750698889753683e-17,0.19413932654589852,1.763849386210431e-16,1.0017602221200824e-16,0.3079173611198444,4.2784303163395374e-17,0.01766907593629865,0.34113519327592623,6.404130417274332e-17,0.0674093382531273,9.84738403955144e-17,2.3157275853153027e-17,0.0717297048689042,8.30529414437437e-17,2.344445844900319e-17
0.008153105953351678,30.555819213316212,0.0,0.0,0.0,0.0,0.0,1.6194811648645473e-18,0.19191776235234353,5.838486031726894e-18,1.6720192580894992e-18,0.30693899004005415,0.0,0.017186440612327974,0.34614744277612525,0.0,0.06561879902827752,0.0,0.0,0.07219056519087226,0.0,0.0
0.008205629075942316,30.99233091636359,6.08212999876046e-17,0.0,1.526186486027477e-17,1.5114789466800863e-17,0.0,0.0,0.18960730783242,0.0,1.0877225833571909e-17,0.30579831613609687,2.2872628608050785e-17,0.01673265160079742,0.351161075465167,1.7299206773208048e-17,0.06405324067623096,5.2353122922758776e-17,0.0,0.07264740828928784,9.033166556972804e-17,0.0
0.008258513230175804,31.42884261941096,1.5324601507375006e-17,0.0,3.3861133341989864e-17,4.133566884581243e-17,2.1161687291542196e-17,6.226423302093103e-17,0.18717236396629236,2.287952269767054e-17,8.067068962965193e-17,0.3044531519206902,9.059261189418091e-17,0.016273880781073804,0.3561662654815346,4.7922923730292986e-17,0.06265188592889648,1.3985102048992942e-16,4.634456924287721e-17,0.073282451921512,1.363135506973167e-17,7.376492359342708e-17
0.008311642860184017,31.865354322458337,2.9305041896774787e-17,0.0,0.0,4.5379284293859594e-17,6.694126032840959e-17,4.41443460869845e-17,0.18480576249889022,0.0,9.60739330997498e-17,0.30324273410509067,9.317842108788537e-17,0.01592156885770302,0.36117671175481414,2.2228033268117798e-17,0.06106195099567225,7.426771574284785e-17,0.0,0.07379127178782936,0.0,0.0
0.008364954067136216,32.30186602550571,0.0,0.0,2.0377479444600993e-17,4.8859213935043583e-17,4.4792894261696247e-17,3.4645244598707566e-17,0.18265342910764307,0.0,0.0,0.30232164297876263,0.0,0.015624161441834502,0.3662015968386937,0.0,0.05920672737325949,0.0,0.0,0.07399244225980714,0.0,0.0
0.008419155123171701,32.73837772855308,1.3403600881126198e-17,0.0,2.886476442897712e-17,3.2039114689980836e-17,2.1909877639190808e-17,0.0,0.17927433895716838,0.0,3.227922258309208e-17,0.30103806120680887,4.04255430566096e-17,0.015517199278128033,0.3711564968377492,0.0,0.05745092828893615,3.425814112053761e-18,7.687966471013025e-18,0.07556297543120914,0.0,0.0
0.008474269759218288,33.17488943160046,3.5370438297253754e-17,1.8728137544966607e-17,3.731941158797843e-17,0.0,7.793038538763437e-18,2.471757027894633e-17,0.1752209008158674,0.0,1.4177932110476952e-17,0.3007397986217073,9.617393996876113e-17,0.01700952115423914,0.3760852641447414,0.0,0.053589377383166506,1.301340681352017e-16,0.0,0.0773551378802782,5.2867937283689796e-17,3.992396470580251e-17
0.008528178341667534,33.611401134647835,3.029149598831876e-18,0.0,0.0,0.0,0.0,2.3121301520304068e-17,0.17315990763987865,7.381125582917677e-17,5.647522888233557e-17,0.30055428638658055,1.2717579955064436e-16,0.01672307716733437,0.3811334679047602,0.0,0.05134269051767228,5.775771849006447e-17,0.0,0.07708657038377385,4.6930882037792055e-17,1.5056233242352793e-17
0.008582390979053892,34.04791283769521,3.9578947334330445e-18,0.0,0.0,0.0,1.6279323955710884e-17,3.5845994795543314e-17,0.17116077497510696,0.0,1.1856334527961027e-17,0.3005867379054463,0.0,0.016391088707619718,0.386189886120572,0.0,0.04901236842294297,0.0,2.7831378132882125e-17,0.07665914386831245,0.0,0.0
0.008637001748698693,34.48442454074258,3.258060536454253e-17,0.0,0.0,0.0,0.0,0.0,0.16922538040809562,0.0,0.0,0.30086383663846544,9.109327388765656e-17,0.01606274074322578,0.3912584927367939,0.0,0.0465948720483078,1.9595404427495703e-16,2.4127908265895116e-17,0.07599467742511172,3.0721958373603846e-17,0.0
0.008691505357750092,34.92093624378996,1.7029230245115347e-17,7.23854270869431e-18,2.012311559914874e-17,0.0,0.0,8.590499760275575e-17,0.16789642723081885,0.0,2.5836294865807136e-17,0.29942754863064314,1.2129634837592515e-16,0.014285572674487703,0.3963208241398554,6.235527944368474e-17,0.0463637465699416,3.140366429301868e-17,3.320513607462542e-17,0.07570588075425294,3.281716743491113e-17,2.2392887357588296e-17
0.008746866474806245,35.35744794683733,2.3667895295870844e-17,1.6797314714782437e-17,3.537883070314245e-17,2.310271256112585e-17,3.38300741122281e-17,2.0159646029712698e-16,0.16607880142865164,9.33061995920234e-17,4.1042559585598996e-17,0.29924989942218616,8.5729178703827e-17,0.013482510650175378,0.4013864591691045,1.914361556818299e-16,0.04461886967027546,7.797874817082751e-17,6.024829755670924e-17,0.07518345965960589,4.7893362232123555e-17,5.120614814883272e-17
0.008802678578077682,35.793959649884705,7.006756009765594e-18,0.0,0.0,0.0,0.0,0.0,0.1643076604664155,0.0,0.0,0.2988249040426624,0.0,0.012538538862460523,0.4064541273541386,0.0,0.04321495742555684,8.573781965239091e-17,0.0,0.07465981184876685,0.0,0.0
0.00885881338204477,36.23047135293208,2.1379890744005248e-17,8.913508476814889e-17,6.376503918705505e-17,0.0,2.126319408608178e-17,1.9943722813043394e-16,0.16252371284764092,1.223590194063009e-16,1.1865955634111585e-16,0.2973813055753363,1.1011165911027864e-16,0.011368655360245927,0.4115063978684825,1.5503099491969105e-16,0.042706809750505864,0.0,2.5717270630955777e-17,0.07451311859778767,1.4474297973955478e-17,2.839969465185222e-17
0.0089137965193821,36.66698305597946,1.2202757021945453e-17,0.0,0.0,0.0,0.0,1.0336547372617556e-17,0.16050663808713483,0.0,5.862539394452793e-17,0.2932418899296484,5.4270721179956693e-17,0.011881156409534906,0.41638290507474307,0.0,0.040626927489949935,9.255140529284003e-17,0.0,0.07736048300898903,3.6702361024499566e-17,9.92544950576263e-18
0.008970504441260728,37.10349475902683,0.0,0.0,5.345315603165789e-17,4.7749578027628804e-17,0.0,0.0,0.15840410598600171,0.0,0.0,0.2967154778861589,0.0,0.010755880470446656,0.4214553483358033,0.0,0.036129750898243995,0.0,0.0,0.07653943642334562,0.0,0.0
0.009026569405080927,37.5400064620742,0.0,3.2406269164970184e-17,0.0,1.4283515518557016e-17,3.571101558717177e-18,1.1839174565527396e-16,0.1562136963167798,3.595147151654147e-17,8.268589359598026e-17,0.29433726380728636,5.581287376159152e-17,0.011233960200845605,0.4264293276881847,4.998537489568163e-17,0.034176501285479485,1.315230140076476e-16,2.8193465898867805e-17,0.07760925070142356,7.860872701286784e-18,3.8997694371303584e-17
0.009083350565006915,37.976518165121576,3.473604570239933e-17,3.519265063542228e-17,0.0,2.8173368009653006e-17,0.0,3.1677259791038436e-17,0.1541676298149056,7.88922186834266e-18,4.6142076935846874e-17,0.29384663795961197,5.862354758338285e-17,0.010600993648403521,0.4314486146335947,0.0,0.03202401510501198,5.3243093743029657e-17,2.635446414773169e-17,0.07791210883847187,5.2782303753113797e-17,2.2846311228274625e-17
0.00914026245362657,38.413029868168955,8.769068406265254e-18,4.516645004613632e-17,0.0,0.0,5.3744424362805964e-17,4.211279600936431e-17,0.1520211751926756,4.3369500143266706e-17,0.0,0.29222279965902176,1.0888749631122268e-17,0.010260475022606193,0.4364588255579649,1.3662984178041454e-17,0.030613173851198043,2.98287956054442e-17,1.3004655033658019e-17,0.07842355071653329,4.668863887580421e-17,1.5277826914808703e-17
0.00919740643614917,38.84954157121633,1.6414616419491837e-17,1.1283095500916007e-17,3.5816857696684194e-17,0.0,0.0,0.0,0.1498670009634781,3.1613241788481414e-17,0.0,0.29034896944239724,0.0,0.009947113469283418,0.4414699724339905,0.0,0.029432665438597957,0.0,0.0,0.07893427825225298,0.0,6.0791378617566964e-18
0.009254692844073074,39.2860532742637,0.0,0.0,0.0,0.0,0.0,0.0,0.14784136339242282,0.0,0.0,0.288420779412436,0.0,0.0098719829150818,0.44648401082804867,0.0,0.02803705321588721,0.0,0.0,0.07934481023612401,0.0,0.0
0.009312586733732066,39.72256497731107,4.5012868244501314e-17,2.6731923353206102e-17,0.0,0.0,0.0,0.0,0.14568706696062664,8.779968966567526e-19,0.0,0.28648838177106295,0.0,0.008779664739380884,0.45148965093988563,0.0,0.027480160948547976,0.0,0.0,0.08007507464049624,6.726813865958174e-18,0.0
0.009370121954787557,40.15907668035845,0.0,0.0,0.0,0.0,9.620429222287831e-18,0.0,0.14351068938651942,4.858001273100121e-18,0.0,0.2861147643142355,5.417320893185744e-17,0.009289459569580261,0.456523756041361,5.610872265864861e-17,0.02460574983260358,5.208821000518188e-17,3.7010391701321585e-17,0.0799555808557003,0.0,0.0
0.009428369093179612,40.595588383405826,0.0,1.2356214022122735e-17,0.0,2.0787035599929235e-17,2.8683238243671804e-17,0.0,0.14149716002013754,0.0,6.999565252990122e-17,0.2848795954445506,1.159609892264719e-16,0.008130396813256117,0.4615228691698555,1.2326505071505952e-16,0.023232551582630274,3.932350154111006e-17,0.0,0.08073742696956972,5.5376897683981466e-17,0.0
0.009486486874329528,41.0321000864532,1.470832389700806e-17,0.0,0.0,0.0,0.0,0.0,0.1395260526544919,1.0955537576430426e-17,1.2821727098441044e-17,0.2842004724094643,0.0,0.007878033215319285,0.4665442581668495,0.0,0.020902243754032424,2.3008365147994363e-17,4.383827038464281e-17,0.08094893979984281,0.0,0.0
0.009544905746165424,41.46861178950057,0.0,0.0,2.5877884410281496e-19,4.77861182720376e-18,0.0,5.836176655528248e-17,0.13747432372749357,6.661749340890271e-17,4.0831612321275804e-17,0.28324346361343505,5.019511611804704e-17,0.007466348988144408,0.4715624771125293,0.0,0.018982119050490104,1.4945281741343477e-16,0.0,0.08127126750790714,1.0640793304811482e-16,0.0
0.009603407194774607,41.90512349254795,1.862594473010078e-17,8.994524308215968e-18,0.0,5.4586667053741064e-17,0.0,5.967376228626569e-17,0.13538960577548945,0.0,5.607518458146698e-17,0.2825218822564548,3.423642614361372e-17,0.007388635589831778,0.4765915068956044,0.0,0.016765252533276827,7.721911448919892e-17,1.4121301575367426e-18,0.08134311694934236,1.5880271352592762e-17,9.588605755159532e-18
0.009662137433211445,42.34163519559532,3.681154635228117e-19,0.0,0.0,0.0,0.0,1.7211371223719875e-17,0.13333401615107815,0.0,0.0,0.2815137291335804,0.0,0.00727795826418051,0.4816263166813503,0.0,0.01491008053924222,0.0,2.7607047607909422e-17,0.08133789923056906,0.0,3.790849812166945e-20
0.009721110950670863,42.778146898642696,9.176644001151179e-18,0.0,0.0,1.5162928720335325e-17,3.24619907338878e-17,1.0688859438314802e-17,0.13130331412303106,0.0,4.830566886392051e-17,0.28044408106287166,6.226157796696201e-17,0.006959513975101498,0.48665261995445447,6.846429997616577e-17,0.013128231257811306,0.0,0.0,0.08151223962673,0.0,0.0
0.009780802360071582,43.214658601690076,5.553640717171386e-18,0.0,0.0,0.0,0.0,3.281363663917125e-17,0.12922612046403026,5.0661293733890494e-17,5.497004974366088e-18,0.27943556150380816,1.2072901363781394e-16,0.0049831038924032355,0.4916630631482195,7.903586495689804e-17,0.012474532484676766,1.179382696879025e-16,2.538481668981751e-18,0.08221761850686157,3.861933099686513e-17,0.0
0.009840115593511662,43.65117030473745,1.523981740358582e-17,0.0,6.667785149389458e-17,0.0,0.0,0.0,0.12717919850681847,9.216857797140478e-18,0.0,0.2792194998506118,0.0,0.004594488226280973,0.49668836909263125,0.0,0.009959492586180688,0.0,2.594360613547227e-17,0.0823589517374774,0.0,0.0
0.009899643197582965,44.08768200778482,1.0885020586961028e-17,8.13498844507992e-17,0.0,0.0,6.814538252198511e-17,1.5237522113249835e-16,0.12512583770492172,0.0,5.4610456247872244e-17,0.27883508482743524,1.2342140261743443e-16,0.004177583882166838,0.5017116286170801,0.0,0.007596656585342746,2.1327446410150338e-16,1.7755424291091607e-18,0.08255320838305283,3.9175723711094886e-17,0.0
0.009959305861111987,44.52419371083219,0.0,0.0,0.0,0.0,0.0,0.0,0.12300510833947395,3.0004391923359175e-19,0.0,0.2781857919519041,0.0,0.0039353597837719495,0.5067259284220985,0.0,0.005244412397695303,0.0,2.419011882823923e-17,0.08290339910505712,0.0,1.0800161960261387e-17
0.010019573578194557,44.96070541387957,7.381933926083817e-18,1.1558334542835693e-17,0.0,0.0,7.029284434139984e-18,0.0,0.12099101043730746,0.0,0.0,0.27841023662939635,1.3520771601905555e-17,0.0028131264289922757,0.5118145362569326,0.0,0.003938610623597669,1.1433983564441545e-16,1.1803853958542078e-18,0.08203247962377345,0.0,0.0
0.010079219124879529,45.397217116926946,0.0,0.0,3.6376752919019905e-17,3.366022113453922e-17,3.95344001278041e-17,6.576072492200143e-18,0.11868475197005565,4.6861166845593174e-17,5.4986708008039435e-17,0.2771330867571631,3.7232268238333244e-17,0.003344847303985834,0.516804909323805,3.694160897327893e-17,0.0012859918271937141,5.640431315878086e-17,0.0,0.08274641281779663,2.895917999678795e-17,0.0
0.010139486110767855,45.83372881997432,0.0,1.933847459437602e-17,3.227639021883666e-17,1.265287310148168e-17,3.923552422178331e-17,8.55119665264157e-17,0.11668969739836638,0.0,2.4937348287137384e-17,0.27592900490852407,1.0030299544294542e-16,0.0028865525222412252,0.521848741909115,3.628409452427203e-18,0.0,8.122122077990422e-17,9.795700236968329e-19,0.08264600326175309,2.5705103792285083e-17,0.0
0.010199748469748325,46.27024052302169,1.1918456048020456e-17,0.0,0.0,1.078331954108141e-17,0.0,0.0,0.11457239162373706,7.704607541361355e-17,0.0,0.2722390309384195,0.0,0.002910586667694319,0.5268485241225753,2.112736120107796e-17,0.0,5.21744060823802e-17,0.0,0.0834294666475742,0.0,0.0
0.010260659136453456,46.70675222606907,0.0,4.827840390322264e-17,0.0,0.0,2.5479465676326496e-17,9.934919377542632e-17,0.112940056712091,0.0,1.0871213603771145e-16,0.2707075014576157,4.8667415270048795e-17,0.002024820511693451,0.5319500453893213,8.12201462126249e-18,0.0,1.0691056688474388e-16,0.0,0.08237757592927825,2.335337693209402e-17,6.0673065373643e-19
0.01032124363348342,47.14326392911644,0.0,0.0,0.0,1.8063095604587948e-17,1.928281877188392e-17,1.8131571086396102e-17,0.11069828575748569,1.6879254997743532e-17,1.0130135452966826e-17,0.2661878238195001,1.2056340240338363e-16,0.002271658389796369,0.5369073950791462,0.0,0.0,0.0,4.515314891516463e-18,0.083934836954072,3.062531033479144e-17,0.0
0.010382342550144454,47.579775632163816,0.0,0.0,4.2444460332917375e-17,0.0,0.0,0.0,0.10875725945165945,0.0,0.0,0.2631739633469928,0.0,0.002017470196543052,0.5419406971099654,0.0,2.498001805406602e-16,0.0,1.7886199180923867e-18,0.08411060989483983,0.0,0.0
0.010443701078740854,48.01628733521119,3.328732303833545e-17,0.0,0.0,9.755053957478313e-18,1.8292960496232288e-17,2.6476000695574516e-17,0.10691556342726072,8.758035274546766e-17,4.937124233144068e-17,0.2604351797190394,1.2564727527069025e-16,0.00147013775660019,0.5469797151469398,5.972452629937717e-17,0.0,1.461883078544101e-16,2.7810926402798476e-18,0.08419940395015993,2.0499060915748837e-17,0.0
0.010505271770339154,48.45279903825857,0.0,0.0,2.418478960070981e-17,2.805933000637342e-17,0.0,0.0,0.1049946252815157,3.231893739937736e-17,0.0,0.257279402961772,0.0,0.0011101754945631497,0.552000453856445,0.0,0.0,3.0053360801656465e-17,2.4678897617754277e-17,0.08461534240570427,4.715822755906533e-18,0.0
0.010567065613589584,48.88931074130594,0.0,1.4081580645865474e-17,0.0,0.0,9.189802138971263e-18,0.0,0.10312101187515539,2.4529981273141923e-17,1.982632248679931e-17,0.2542128925841508,0.0,0.0007510301919312352,0.5570288584983996,2.772584505078751e-17,0.0,1.0183786567608955e-17,0.0,0.08488620685036331,0.0,2.104094086775466e-18
0.010629106232879984,49.325822444353314,0.0,0.0,5.1645806485996025e-17,0.0,5.333617366774012e-17,2.9681462834917385e-17,0.1015462786158281,0.0,1.966979982020099e-17,0.25175164766406705,8.506643626269277e-17,0.0,0.5620873310069913,1.2782107110528352e-16,2.7755575615628914e-17,8.224835286261641e-17,0.0,0.0846147427131134,1.8628170218563654e-17,0.0
0.01069131841268725,49.762334147400686,0.0,0.0,0.0,0.0,6.084677005397525e-17,7.382513206662776e-17,0.09974030324319401,5.821673370712304e-17,6.274878420462363e-17,0.24857555374776086,1.7944389165734046e-16,0.0,0.5671318179855844,7.034732769373963e-17,0.0,1.9763407442984297e-16,0.0,0.08455232502346038,5.572049584783688e-17,6.965617987064243e-19
0.01075376381838086,50.198845850448066,1.6462310089940155e-17,0.0,6.19481870927195e-18,0.0,0.0,1.4001061708027762e-17,0.09776619446196283,2.7508876288449063e-18,3.0433364275156014e-17,0.24503521197805112,0.0,0.0,0.5721465271848309,0.0,0.0,6.729413668610528e-17,9.076839185803335e-19,0.08505206637515514,2.6921087608561608e-17,4.889200084267447e-19
0.010816481461734126,50.63535755349544,0.0,4.219727566247812e-17,4.810649133525055e-18,0.0,0.0,0.0,0.09587000721103231,5.3070571102666576e-17,0.0,0.24171196311567678,1.3400816427759076e-18,5.466531915358708e-17,0.5771777970796085,0.0,0.0,3.0840711257948335e-17,1.1000702017923364e-17,0.08524023259368262,0.0,1.810264602191294e-18
0.010879451521586935,51.07186925654281,0.0,0.0,0.0,9.80885756073613e-19,2.917632930699381e-17,0.0,0.09396984342147417,0.0,0.0,0.23839622449533507,1.4087100535559992e-17,6.077211233827776e-17,0.582209284516358,6.33185196152794e-18,1.444157293750692e-16,0.0,6.661784064392318e-18,0.08542464756683273,2.1759697883183136e-17,0.0
0.010942637509469638,51.508380959590184,3.3012126283283766e-17,0.0,0.0,0.0,6.629739276066929e-19,2.819615653746295e-17,0.09178854156172347,1.0250873348827454e-17,0.0,0.23535075985404916,0.0,3.21914331367707e-17,0.5872412483563493,2.961636915561036e-17,3.859759734048396e-17,4.1509214340893606e-17,8.972899109958394e-19,0.08561945022787804,1.4371370523142618e-17,1.3205888105294107e-18
0.011006847121914288,51.944892662637564,2.4964194939044126e-17,3.850795317629426e-17,2.7349244319493134e-17,0.0,1.7885987319556463e-17,0.0,0.09008770938533996,0.0,0.0,0.2320243770949799,0.0,2.2886268943864596e-17,0.592344505059234,0.0,0.0010003211595406777,0.0,1.368582198124289e-17,0.08454308730090594,0.0,0.0
0.011069959786884154,52.381404365684936,0.0,1.0205303212559116e-17,3.265132848152648e-17,0.0,0.0,0.0,0.08777112735362227,1.786314610351814e-17,1.0694586586268793e-18,0.23015160690123845,8.957418272274154e-18,0.0,0.5973745421590821,3.4529139079393e-17,0.0,0.0,0.0,0.08470272358605736,0.0,0.0
0.011133880303223598,52.81791606873231,0.0,0.0,0.0,0.0,0.0,0.0,0.08558488044278686,1.180334364655165e-17,3.1492933633737596e-17,0.22725584669778864,8.829822748491974e-17,1.336331306499228e-17,0.6024148007902052,1.1233430282438178e-16,0.0,7.03679684110931e-17,0.0,0.08474447206921937,0.0,2.4200621489721628e-17
0.01119811841290918,53.25442777177968,1.4714091564533788e-17,0.0,0.0,8.242456660456468e-18,0.0,1.4492658186756942e-17,0.08342050171702249,0.0,0.0,0.22456492526049449,0.0,1.9376402572775692e-17,0.6074679342156621,1.1370195258811842e-17,1.3877787807814457e-17,4.01474232467268e-18,3.440220125991853e-18,0.08454663880682077,7.995334316246163e-18,3.637963714828453e-18
0.011261938096009233,53.69093947482706,0.0,0.0,1.7498219684834246e-17,0.0,0.0,3.919633796326265e-17,0.08076754197553762,7.046887556945208e-18,1.9458091474680425e-17,0.22067534277153414,7.469726887050851e-17,0.0,0.6124265204685663,2.1940156250820346e-17,0.0,5.66281255136844e-17,5.42653045583376e-18,0.08613059478436202,0.0,3.2901681670830784e-18
0.011326396251262949,54.127451177874434,0.0,0.0,7.547317023092459e-18,0.0,0.0,4.073563003423107e-17,0.07859425670738131,1.079322632847925e-17,3.683074022709589e-17,0.21654276841012085,8.817332118032236e-17,2.3857497538121994e-17,0.6173967646061894,1.0668826651255673e-16,0.0,9.346944613766255e-17,7.084819440376492e-18,0.08746621027630802,9.350147040588212e-18,1.3199911140361768e-18
0.011391638241271212,54.56396288092181,5.4015580303953156e-18,0.0,0.0,1.9212111422733597e-17,5.7259553681661475e-18,0.0,0.0777297723271557,0.0,0.0,0.2138586545174255,0.0,0.0,0.6225195234992955,0.0,0.0,0.0,0.0,0.08589204965612374,3.525201400451603e-18,1.116639274344295e-18
0.011456544060049086,55.00047458396918,0.0,5.961136280395773e-19,2.4589736196501226e-17,0.0,0.0,0.0,0.07593942820542977,0.0,0.0,0.20945118420765815,0.0,1.661027461637696e-18,0.627494449286471,0.0,2.0860049798621105e-16,0.0,1.2013048254899027e-17,0.08711493830044145,5.3778525280650785e-18,0.0
0.011521858588706786,55.43698628701656,1.481915676844204e-17,0.0,0.0,4.6857815511073285e-17,1.3934194265630835e-17,9.312320904100722e-17,0.07425078856837855,4.920338355500099e-18,1.679931083690799e-17,0.2058450893502492,0.0,2.5828848672967227e-17,0.632520604353718,5.574093414204353e-17,0.0,1.0262809765265308e-16,0.0,0.087383517727654,0.0,2.1066952624092174e-18
0.011587461606967992,55.87349799006393,2.0473890709559195e-17,1.410445088628871e-17,0.0,0.0,4.631571470040071e-18,9.456382782468862e-17,0.07255329574940668,1.1024997194653824e-17,0.0,0.20297374527526138,1.0893739353815535e-16,1.3015326178133773e-17,0.6375882913075723,8.855777448670406e-19,0.0,0.0,0.0,0.08688466766775964,0.0,7.183253588386276e-18
0.011652891424456583,56.310009693111304,4.0337153007921924e-18,9.709977650011837e-18,1.2987647156715162e-17,0.0,0.0,0.0,0.07015439149129246,0.0,0.0,0.19871046301964457,0.0,0.0,0.6425390460560374,0.0,1.3466950416940492e-16,0.0,9.37732185577636e-18,0.08859609943302595,0.0,1.142724366038649e-19
