Risks,Annual_Returns,MSFT,AMZN,AAPL,GOOG,FB,TSLA,PHO,NFLX,PBW,AZN,ZM,QDEL,IMMU,LVGO,NRG,BE,PLUG,NVAX,AMD,NVDA,Sortino_Ratio
0.009810808455821414,5.013476351744993,0.0,0.0,0.0,0.0,0.0,2.553771684845077e-18,0.17620231150352944,0.0,6.579567944229318e-18,0.3083702065378071,0.13280460636371985,0.07494096852544092,0.0,0.13217890888905565,0.05305996654793285,0.07553532577845946,6.655456319239753e-18,0.046907705854054856,0.0,5.34430005766959e-18,3.99
0.009895861486640819,5.0918119197410086,0.0,0.0,0.0,2.553381269800023e-18,0.0,0.0,0.17577904095218458,0.0,0.0,0.3076527973958376,0.1374345641713537,0.07630063575946062,0.0,0.1317813010847236,0.04798859174504366,0.07758252580620621,0.0,0.0454805430851902,0.0,0.0,4.03
0.010011660284774142,5.170147487737024,4.187962364961964e-18,0.0,0.0,0.0,8.144835707606962e-19,0.0,0.15758218616683692,0.0,0.0,0.256436430147291,0.14487043609197303,0.07845392453917203,1.0214265104860087e-17,0.12763501069167413,0.10755195010598392,0.084623882506639,0.0,0.04284617975043012,1.8701822688096015e-17,0.0,4.07
0.010098337640691317,5.24848305573304,0.0,4.885382626745176e-19,0.0,0.0,0.0,0.0,0.15586936275718175,1.506384597863165e-17,9.871568221523676e-18,0.2546435709386194,0.1489351383216921,0.07883576483898007,2.843467753425777e-17,0.12807636675160372,0.10603183322412128,0.08646502932472762,0.0,0.04114293384307406,6.5162441338700216e-18,1.240826765320829e-17,4.11
0.010152665435484638,5.326818623729055,8.783709469423743e-19,6.527272078885276e-18,0.0,0.0,0.0,1.3892929559565736e-17,0.1720015855305799,5.274739284723528e-17,0.0,0.3021269324615364,0.14904624321797105,0.07794424105585537,0.0,0.13330849165716294,0.039921420438330565,0.08271383279355968,4.395060896880212e-18,0.042937252845004235,0.0,9.96022976069716e-19,4.16
0.010243186479604687,5.405154191725071,1.303456210422852e-17,0.0,1.6729777224609557e-17,2.1778126729168478e-17,2.0986610096573224e-17,0.0,0.16600641186742462,1.80074662865233e-17,2.877909896830562e-17,0.2912934114858534,0.14673836455474568,0.0792223565264172,5.789959258063363e-18,0.14366837142174063,0.05258561021818811,0.07853014538240108,3.299543626835676e-17,0.04195532854322913,3.7428063805795407e-17,0.0,4.2
0.010323405266949557,5.483489759721086,2.6323026278573215e-18,5.163165504639705e-18,0.0,0.0,2.0497276505065753e-17,1.1832311047234727e-17,0.17154385286387067,1.1469240635734301e-17,1.0083073274543669e-17,0.3015543009038463,0.15721095263025017,0.07760916777554488,3.7525058280259473e-17,0.1339467718290107,0.03051696748666298,0.08582668715270757,0.0,0.041791299358106763,4.352867860453924e-18,0.0,4.25
0.010409419336275054,5.561825327717101,1.2691030876658944e-17,0.0,0.0,1.937795530016694e-17,3.020253175929654e-17,0.0,0.16940545030781032,0.0,7.708783572821289e-18,0.29911307451038505,0.1605201935070006,0.0784832179568525,6.99176160432529e-17,0.1350188583580714,0.02888169166001351,0.08746746687325298,1.671065754499115e-17,0.0411100468266135,1.5527427689166562e-17,1.600571404401882e-17,4.29
0.010495399976978697,5.640160895713117,1.0656148488946883e-17,4.938244279815125e-18,2.3713391640962417e-19,0.0,0.0,9.357768056772455e-18,0.1676134757556506,2.472866023040967e-17,0.0,0.2967203700848529,0.16392051627262177,0.07932182818539373,4.064155950350626e-18,0.13613438653557255,0.026945184992988036,0.08887266715636177,2.982323619168583e-17,0.04047157101655856,0.0,0.0,4.33
0.010580476366975719,5.7184964637091324,2.462186241968208e-18,1.3103965430760758e-17,9.58055335715952e-18,7.44235356087496e-18,0.0,1.4460825913253908e-17,0.16883788038233005,4.450682844185013e-17,3.88626687805842e-18,0.2986352360899185,0.16848655324009038,0.07805965565784567,3.462882775154173e-17,0.13593735371568128,0.01973515949153371,0.09048366345817367,1.1307338866332076e-17,0.03982449796442652,0.0,0.0,4.37
0.01066639275495059,5.796832031705148,0.0,2.3888794426090918e-17,1.8199117205000596e-17,0.0,0.0,0.0,0.1672237557289305,6.883071828280893e-17,3.2136079957470097e-18,0.2962123448199939,0.17187094199752326,0.07903682779268045,1.7224523761262867e-18,0.13684796704800598,0.01731315972038831,0.09216948134416816,0.0,0.03932552154830947,2.3437534374293515e-17,5.4844526334035555e-18,4.4
0.010752293080815866,5.875167599701164,0.0,7.327800569933825e-18,1.4024630003842177e-17,0.0,0.0,0.0,0.16590472313422358,0.0,0.0,0.29449952112123057,0.17540782521358264,0.07959884368618511,1.435247863943872e-17,0.1377448789291478,0.014505140678085063,0.09370667181998496,8.723476880981337e-18,0.03863239541756019,1.8765949674375884e-17,0.0,4.44
0.010838023068112967,5.953503167697179,0.0,1.2524619646951096e-18,0.0,1.0444540967520862e-18,1.132623115451658e-17,0.0,0.16527319570648039,0.0,2.105320939046584e-17,0.2937174419901094,0.17922523973337692,0.07968912915258838,2.8620130085774946e-17,0.13827832890578745,0.01038175210959633,0.09531445063878129,0.0,0.0381204617632799,2.7289371109760355e-17,0.0,4.48
0.01092798397379844,6.031838735693195,0.0,0.0,9.362326144652057e-19,1.4206431533516809e-18,0.0,2.454649545923539e-17,0.15763030148933363,3.8847585902177005e-17,0.0,0.2856601189211861,0.1782286749646304,0.08183620736778675,1.262928504192402e-17,0.1477515006592449,0.02064533897396458,0.09028595589937534,8.500330146199621e-18,0.03796190172447844,1.3770875034027185e-18,0.0,4.51
0.01101370207929806,6.11017430368921,1.8620346866151723e-17,2.2750399713558977e-17,5.606181375846942e-18,5.94836012183766e-18,7.414838554264787e-18,1.534214470365229e-17,0.15746215591241722,3.05887066872969e-17,2.943306221784209e-19,0.2885125642837909,0.18224221138002375,0.08056071268678273,9.322381977460928e-18,0.1486661382376955,0.014087950663099803,0.09094478807201317,1.687816522718885e-17,0.037523478764176804,0.0,1.074230634270034e-17,4.55
0.01109937122188089,6.188509871685226,6.7252056907306154e-18,0.0,0.0,0.0,0.0,0.0,0.1569652551425926,4.6032272943810585e-18,0.0,0.2900169181225683,0.18710425759154012,0.07966636288337925,0.0,0.14829979027856263,0.008525768812822127,0.0924520706966645,6.2602903726313315e-18,0.03696957647187041,0.0,9.776707064121788e-18,4.58
0.01118482349668064,6.266845439681241,8.31842474452135e-18,0.0,3.454016070635293e-17,0.0,0.0,0.0,0.15583175664549015,0.0,0.0,0.2884774919235149,0.1906131208943412,0.08085747060679588,0.0,0.14864941153712624,0.004393263167215876,0.09478448722727144,2.519805786937895e-17,0.03639299799824437,0.0,1.4477621239155002e-17,4.62
0.011297548790705325,6.345181007677256,0.0,1.2613142935057296e-17,0.0,2.472427617798279e-17,1.071134203315626e-17,1.4712070416512777e-17,0.13215667414818486,0.0,1.569355694024731e-17,0.2399037581043995,0.19751668746497417,0.0810710120694273,1.1768428141860616e-17,0.14238401039649246,0.06547683269158382,0.10574568851085023,7.386690881489094e-18,0.03574533661408783,0.0,0.0,4.64
0.011384082815582789,6.423516575673272,1.484933030491426e-17,0.0,3.6743672344567375e-17,0.0,0.0,0.0,0.13059707821111755,0.0,0.0,0.23837317661730698,0.2011834911861746,0.08108203909866399,0.0,0.1432486353281862,0.06324249264851185,0.1071904930504663,0.0,0.03508259385957249,0.0,6.8872794311028394e-18,4.68
0.011442395876472427,6.5018521436692875,1.1302533026858776e-17,9.02790623225216e-18,0.0,1.5482519021920357e-17,0.0,0.0,0.1496221939026566,3.841862179889466e-18,0.0,0.28124595737546143,0.20417640901911954,0.08152073489935185,0.0,0.1469571443668489,9.388744205161197e-17,0.10234323906937011,4.226366917060364e-17,0.034134321367191536,0.0,0.0,4.72
0.011529120900600542,6.580187711665303,2.121457997653079e-17,8.267499610762465e-18,1.044616767291619e-18,1.5650031400738065e-17,0.0,1.719222994971765e-17,0.14689556885334407,0.0,1.2951840173657e-17,0.2791182244714613,0.20967587702367904,0.08055077609399353,1.7569655365620727e-17,0.14523247723026295,4.024402328549474e-17,0.10550755968597712,4.722752578856472e-17,0.033019516641281874,1.04462638218064e-17,1.9878134598244734e-18,4.75
0.0116160591960372,6.658523279661319,0.0,8.1986095685877e-18,6.529730329120993e-18,0.0,0.0,1.7503206470695477e-17,0.1447931173124334,1.2189851809958329e-17,5.932854260695375e-18,0.2763273064861153,0.21378467084257055,0.08007778629764073,4.4613979126594724e-18,0.14554403642714625,0.0,0.10737922421144626,5.182522309488038e-18,0.03209385842264751,0.0,0.0,4.79
0.01173151262135725,6.736858847657334,0.0,0.0,2.8932426916805314e-18,2.90999746310989e-17,0.0,0.0,0.1228594282627049,0.0,0.0,0.23081925133407802,0.21586960504478128,0.08282680322438507,0.0,0.1462929241485104,0.05546242902134964,0.11366357365451857,0.0,0.03220598530967232,0.0,0.0,4.8
0.011816600501946651,6.81519441565335,9.585872595385162e-19,0.0,5.559240181285799e-18,1.2852226687086424e-17,0.0,0.0,0.12084459087830267,0.0,0.0,0.23142808062313378,0.21939469099625344,0.08300417557863139,0.0,0.14734168967584552,0.05144749491906974,0.11495160585964483,0.0,0.03158767146911898,0.0,0.0,4.84
0.011901744405036474,6.8935299836493655,3.745046744074084e-18,2.6572899827352313e-17,0.0,1.848018996746426e-17,3.013291816882551e-17,4.1079680176436774e-17,0.1189000634544233,6.573860122876154e-17,1.666967497372483e-17,0.23214499513070277,0.22287285817367566,0.08305806723962612,2.4062540278067154e-17,0.1484671363204895,0.04737912187632617,0.11618143052519586,3.631198065775402e-18,0.03099632727956041,3.1967316067802825e-17,7.296884854797063e-18,4.87
0.011986926429045456,6.971865551645381,1.0475216132998281e-17,0.0,1.5369031495226817e-17,3.2130688732601217e-18,4.034227802668602e-18,2.8975255087205623e-17,0.11705791950454356,0.0,3.470755380145447e-17,0.23298601974488986,0.22629658006892936,0.08299743290862983,1.0446205943023155e-17,0.14967050225924666,0.04317190131226024,0.11734563658489228,2.225493078336539e-17,0.030474007616608106,2.847687103606472e-17,1.2597859830112586e-17,4.9
0.012073268940129413,7.050201119641397,2.9633343725103406e-18,4.650734801309584e-18,6.6878559837545494e-18,0.0,1.1643746989025869e-17,1.5610006354018803e-17,0.1144105597715733,7.696774525991452e-18,3.111714311791637e-17,0.23180161368374982,0.22873019614677562,0.08433703254126589,1.2205130268180548e-18,0.15198577673881494,0.04068023903978473,0.1182541356555393,1.3412760502499051e-17,0.02980044642249635,0.0,2.7431788532868088e-18,4.93
0.012158826444159604,7.128536687637411,0.0,0.0,5.010192794561404e-18,0.0,0.0,4.786364046910501e-18,0.11253760198954503,0.0,9.667509409850578e-19,0.23220442140058803,0.23162810315537813,0.08449914987316759,6.541441374596411e-18,0.15383250704033583,0.03673566265523428,0.11912061740523264,2.1473534618293546e-17,0.029441936480518596,0.0,6.4835127305065604e-18,4.96
0.01222592008460463,7.206872255633427,0.0,0.0,0.0,0.0,3.0010268237276614e-18,0.0,0.12866468037170362,1.8818138586232306e-17,0.0,0.2499462355014198,0.23621259016648077,0.08489004769439153,0.0,0.15474686993440626,8.052131927622906e-18,0.11757672991091303,3.961175959059484e-18,0.027962846420684997,0.0,5.204609790234171e-18,5.0
0.012330076369528192,7.285207823629443,9.338197446456053e-18,2.1757058935291447e-18,0.0,1.2507034929679392e-17,0.0,0.0,0.10857265009958159,3.9080501233968566e-17,1.0762817955755263e-17,0.23300377053702698,0.23767259119411943,0.08564879174524138,6.815514752021435e-18,0.1571827498405783,0.028356273492749197,0.12103516645646585,1.1024040702199134e-18,0.02852800663423722,0.0,1.1346845657639915e-17,5.02
0.012405119991321647,7.363543391625458,0.0,0.0,0.0,2.1039606446722295e-17,1.3265824369194097e-17,3.883449028696232e-17,0.11517393069545451,0.0,7.156683501143885e-17,0.2491538281589342,0.24963039120063749,0.08583118263573498,1.9871690094852587e-17,0.14713684365418078,3.683322229793826e-17,0.1269381809324732,4.051079996235989e-18,0.026135642722584708,5.244570267513105e-17,0.0,5.05
0.01249993024115717,7.441878959621474,0.0,0.0,2.944458081745946e-19,2.0896513955651502e-17,0.0,4.474299980642957e-18,0.1058814435268375,0.0,0.0,0.23776239385914755,0.24605031069050323,0.08412843221367154,0.0,0.15784673907108301,0.01698619268855883,0.1238039965995612,0.0,0.02754049135063722,0.0,0.0,5.07
0.012586018690684448,7.520214527617489,1.3483361427201523e-17,0.0,3.59408752000459e-18,0.0,7.404914525536128e-18,3.823716899263193e-17,0.1036814303582554,3.147118332121758e-17,2.3241622410252232e-17,0.23822537628944956,0.24910124779061474,0.08464458400610804,0.0,0.1594628471638514,0.012892373166291406,0.1247927744942988,7.504337887810645e-18,0.027199366731130537,4.729373650818947e-17,2.0894504387074273e-18,5.1
0.012668204384079451,7.598550095613505,0.0,1.3428418734746901e-18,0.0,0.0,0.0,2.3181261208462273e-17,0.10484671621457382,2.5714546487189573e-17,8.177489570009406e-17,0.24620100085687066,0.25776610326719185,0.08354181195916073,1.7005207083626985e-17,0.15404592231628994,2.7755575615628914e-17,0.12903206737625875,9.206287885515183e-18,0.02456637800965398,9.215663831756971e-17,1.2797261033643911e-17,5.13
0.01275623548740409,7.676885663609521,9.444647746734423e-18,1.0279426911634732e-17,0.0,0.0,0.0,1.942900239733449e-17,0.10132494554155934,0.0,4.283972932063732e-17,0.24418255732151734,0.2588622859028795,0.08373597074863509,0.0,0.15835589547697818,4.380176776841438e-17,0.12861515258905132,1.1994701863722088e-17,0.024923192419379004,2.411769531740812e-17,0.0,5.16
0.012844681707425084,7.755221231605536,0.0,0.0,0.0,1.4515838303870494e-17,8.643303108980423e-19,1.5340916056062156e-17,0.09737521177615742,7.097911539830964e-18,9.89834570492098e-18,0.2410576307849997,0.25898018841860376,0.08565627754870508,0.0,0.16386465037189535,3.903127820947816e-18,0.12759893864532973,0.0,0.025467102454308867,3.7567654657111374e-17,2.230602442042203e-18,5.18
0.012934132191765922,7.833556799601552,0.0,1.1802266588305496e-17,5.2636215158393515e-18,9.886972561625008e-18,0.0,3.035501348316016e-17,0.09378724076309217,3.435029470593813e-17,0.0,0.2380709492383345,0.2597137389028428,0.08744371766076056,5.733202678791962e-18,0.16857485575117293,1.8923722192605575e-17,0.12716254334686575,8.280786335122507e-19,0.025246954336931277,0.0,0.0,5.21
0.013023564639927031,7.911892367597567,0.0,8.072753914634232e-18,0.0,1.2804707126694197e-19,2.4769786721291234e-18,5.581832673688111e-17,0.09050187043693025,1.3022100043960648e-17,1.7949952090763944e-17,0.23593465168533007,0.26173155232510564,0.08762177108398242,1.9715227295833075e-17,0.17154406181241702,9.021069534499595e-18,0.12769959758930857,0.0,0.024966495066925894,0.0,0.0,5.23
0.013113824783676613,7.990227935593582,0.0,1.541260199676646e-17,0.0,1.3845035684966298e-17,4.348976278149506e-18,0.0,0.08709933324296512,7.35742240502598e-18,0.0,0.23416823926058242,0.26350277163874775,0.08868265381994,4.65596557766306e-18,0.17536418882145013,1.22514845490862e-17,0.1274823182341626,3.5519649522363005e-17,0.023700494982151828,0.0,0.0,5.25
0.013197952506098395,8.068563503589598,0.0,0.0,3.3044228078576934e-18,1.0434914808615505e-17,2.8306169304464687e-18,5.6259891359746445e-18,0.08195307187353436,1.7388853886505638e-17,8.631509871036138e-18,0.23281071106910167,0.27360201675344775,0.08797458652522656,0.0,0.16558744348691076,1.1966143037044138e-17,0.13726554599937843,3.448536318950922e-17,0.020806624292400544,0.0,1.3721372486339797e-17,5.28
0.013287124834473358,8.146899071585613,9.335086552892201e-18,7.577395670261357e-19,7.886172744115379e-18,0.0,0.0,0.0,0.07726862243862453,0.0,2.5587793083921085e-17,0.2303078486648777,0.2746412491365793,0.08920763024201625,0.0,0.16951848194295507,0.0,0.13736585644166452,3.814961633594947e-18,0.021690311133282833,0.0,7.210505142493282e-18,5.3
0.013376178671550902,8.225234639581629,0.0,0.0,0.0,8.331132435196137e-18,1.313536013608316e-17,0.0,0.07272154727838515,0.0,1.1318087466878461e-17,0.2286784071535475,0.27760882849712043,0.09018814041613032,3.0260356893212157e-18,0.17125365214055846,0.0,0.1385926816608336,7.579141517984766e-18,0.020956742853424554,1.5113517496482653e-17,5.943355221726971e-18,5.33
0.013465256021059384,8.303570207577645,8.460233184259053e-18,7.331183348418089e-18,3.520370315961237e-19,9.03729819019122e-18,0.0,0.0,0.06800456993243438,1.0406775125522962e-17,0.0,0.22758045582391914,0.2807066762202063,0.09072757739767105,0.0,0.17292963823782947,2.0862512680784424e-17,0.13971816700740664,2.1921343637240653e-17,0.020332915380533237,0.0,0.0,5.35
0.01355481929798657,8.38190577557366,0.0,1.3063389072686476e-17,0.0,7.288029777087284e-18,8.839669592719344e-18,7.299624530290761e-17,0.06344598145316774,0.0,2.330503726765998e-19,0.2265108769476971,0.28300167815574373,0.09124120820911415,0.0,0.17580355904597925,0.0,0.1400461992666787,1.7050625638328458e-17,0.019950496921619442,7.189291102561129e-17,0.0,5.37
0.013643093417225919,8.460241343569676,0.0,0.0,3.688654037791755e-18,1.6085384014569032e-18,1.7319732835985032e-17,3.019445355972776e-17,0.05848929825341125,2.8426378527838104e-16,3.847697157896275e-17,0.22735974250533364,0.2887684628372787,0.09047849999300084,3.0201128873803055e-18,0.17427949259240924,0.0,0.14285548057925776,0.0,0.017769023239308273,3.3689480252464357e-17,5.011255143347358e-18,5.39
0.013732103007248793,8.538576911565691,1.49414253761936e-17,1.5487924640175468e-17,0.0,3.400383325234204e-17,0.0,7.979029414879915e-17,0.05346551511778097,0.0,0.0,0.22755283276350416,0.2927135666075525,0.08963243653988585,0.0,0.17490770472566602,3.118744378052263e-18,0.14444268696143728,5.07380325262088e-17,0.017285257284173176,0.0,0.0,5.42
0.013821636104584716,8.616912479561707,0.0,1.3874845942461356e-18,1.6890852126366644e-17,0.0,1.2554698306056375e-17,0.0,0.04844081194982636,0.0,0.0,0.2265603756679387,0.29505120031604193,0.09033377544665946,1.9247253316816324e-18,0.17754220719907277,0.0,0.14506345019435138,1.114982459504534e-17,0.01700817922610935,1.5957130329687702e-17,2.2413615930802657e-18,5.44
0.013911660940022049,8.695248047557723,1.134974993212911e-17,0.0,5.224945850643034e-18,0.0,0.0,0.0,0.04343249646772265,0.0,0.0,0.2248566806697144,0.29666363430425363,0.09184494258602749,0.0,0.1809930299963055,0.0,0.14538306220264505,0.0,0.016826153773331395,0.0,0.0,5.46
0.014000788446388995,8.773583615553738,0.0,2.993175953563746e-18,0.0,0.0,2.3534731982285785e-17,9.895539221113022e-17,0.038032583711602015,7.772040875270283e-17,6.046058787606319e-18,0.22454588012102716,0.3002472219127623,0.0918948254605089,1.8923700062487144e-18,0.1818287428910529,0.0,0.14714907037238267,1.164592395940877e-17,0.01630167553066392,6.306332054802615e-17,0.0,5.48
0.014089870945524384,8.851919183549754,0.0,0.0,7.61498944192224e-18,0.0,7.469385447411997e-18,0.0,0.032474584479007064,0.0,1.1264621878499832e-17,0.22437345696848898,0.3039108764943188,0.09168617610925577,1.2535133157780182e-17,0.1824837195394293,6.3772286109282394e-18,0.1490269106942357,0.0,0.01604427571526441,0.0,0.0,5.5
0.014179197409440063,8.93025475154577,9.607858778185265e-19,0.0,0.0,0.0,2.1268145026575448e-17,0.0,0.026582906659656645,0.0,2.637658692826315e-17,0.2242728358290844,0.30729561472315353,0.09167026675059518,4.421185399122478e-18,0.18345162438344353,7.653010531386339e-18,0.15076806437307133,0.0,0.015958687280995566,5.238829540186255e-17,9.519506629943738e-18,5.52
0.01426951613268059,9.008590319541785,0.0,0.0,0.0,1.7172526286346155e-17,5.846644923332777e-18,5.3496670298368335e-17,0.021277255479558027,7.670071369822643e-17,0.0,0.22303509011049813,0.3088408012016859,0.0928014313915894,0.0,0.1869290686340937,0.0,0.15110670119465203,0.0,0.016009651987922622,0.0,0.0,5.54
0.014358471286445766,9.0869258875378,7.078183618967818e-19,3.878857877906078e-18,0.0,0.0,1.1888260605318046e-17,0.0,0.01602890130557292,1.1798580677997748e-17,1.0588241801141832e-18,0.22268506061966342,0.3130240444008185,0.09203349649661216,7.509494448130857e-18,0.186944564722696,2.6203682090711376e-18,0.15314699145692037,3.790126122316839e-18,0.016136940997716828,0.0,0.0,5.56
0.014447315773689826,9.165261455533816,7.330154338115725e-19,9.309827072307322e-20,0.0,3.695248405814485e-19,2.9640854274410786e-17,2.111189413433081e-17,0.00946388040674428,0.0,5.780846068874127e-18,0.22186272227863366,0.31697733422363183,0.09341476803292391,0.0,0.1868116455298892,0.0,0.15588398766390665,2.6386247081602113e-17,0.015585661864270479,2.389251902448065e-17,0.0,5.58
0.014536768356052917,9.24359702352983,2.996284027045391e-19,0.0,0.0,0.0,0.0,3.0940708095054436e-18,0.003368151869710816,5.509322205466419e-18,1.1252892343254085e-19,0.22218553126436502,0.32075228524411153,0.09331053771129968,1.6767251911635737e-18,0.18730611104209124,1.6665699098803975e-19,0.1579098639247142,0.0,0.015167518943707754,0.0,0.0,5.6
0.014626634241242383,9.321932591525846,4.9988016098090505e-18,5.021771467584095e-18,2.137222009791832e-17,0.0,0.0,0.001894784025777163,0.0,0.0,2.551891817610916e-18,0.21947804856716518,0.3216309320004554,0.09450366734505615,4.7098569590083e-18,0.19013226817414583,5.28780542930138e-18,0.1575052022153993,0.0,0.014855097672001192,3.1244012365616715e-17,0.0,5.62
0.014718244357482643,9.400268159521861,0.0,0.0,0.0,6.752524090420293e-18,1.5600843830787673e-17,0.00708717502186437,2.2173273461908408e-17,5.474393726753011e-17,0.0,0.21497959814383646,0.3189461047590154,0.09577570903241699,0.0,0.19541728013261145,0.0,0.15352608981860372,5.22316627970454e-17,0.014268043091651444,0.0,0.0,5.64
0.014809859647884737,9.478603727517877,0.0,0.0,0.0,1.7679709795666455e-17,0.0,0.010529456892954585,0.0,0.0,1.2465386794377347e-17,0.21013233716857932,0.3181529623227863,0.0971978533834291,0.0,0.19937931017878793,0.0,0.1516620141668857,0.0,0.012946065886577247,0.0,2.242096975237014e-18,5.66
0.014892249078317597,9.556939295513892,0.0,0.0,4.668727239300689e-18,0.0,1.4823094955653226e-17,5.030987793505272e-18,5.898060699437019e-06,1.4946395423460254e-17,0.0,0.2031425882879138,0.3329906542422503,0.09334256979306194,0.0,0.19032013574103065,0.0,0.168451762839983,3.0434499025598855e-17,0.011746391035060895,0.0,4.6456730729775385e-18,5.68
0.014982460739232255,9.635274863509908,4.2657631530453855e-18,0.0,1.3209702086980402e-17,2.9143360980854374e-18,0.0,0.0,0.0,0.0,0.0,0.1974634966811704,0.3341366909428509,0.0941345947102601,1.7853971748782165e-18,0.19342557600106164,1.1666342307862313e-18,0.17015670703452848,0.0,0.01068293463012866,0.0,1.1419441782578376e-17,5.7
0.015072443688304694,9.713610431505924,0.0,0.0,0.0,1.1183002406963758e-17,0.0,0.0,1.8315400915176257e-17,0.0,1.0506150009212382e-17,0.19312825645579054,0.33695915156347744,0.09450437035071288,2.070809152131727e-18,0.1955755970599799,2.0982116661807033e-18,0.17121722367006012,2.8494431979979796e-17,0.008615400899978955,5.882893275190092e-17,0.0,5.71
0.015161789101755793,9.79194599950194,1.7009819111033747e-18,0.0,0.0,0.0,7.883310771077826e-18,9.287256016642616e-17,1.6933156880621386e-17,1.7274326032072216e-17,0.0,0.18787218092865768,0.3406501422245494,0.0945718050125145,0.0,0.19620932350799747,8.18629170230513e-18,0.17314045810356407,3.403168963079214e-17,0.007556090222716504,1.738197926646932e-17,0.0,5.73
0.01525094453463469,9.870281567497955,0.0,0.0,0.0,0.0,6.347660960279942e-18,5.682200590846711e-17,1.6325405624206045e-17,2.598176000280446e-17,4.776208950191824e-18,0.18245068318197066,0.3449019090650421,0.0951316785093441,6.86572578129503e-19,0.19657387077306923,0.0,0.1747152310779724,0.0,0.006226627392601441,0.0,0.0,5.75
0.015340646216511704,9.94861713549397,0.0,9.974882955853231e-18,0.0,9.828160228512762e-19,0.0,2.638638252194981e-17,0.0,0.0,0.0,0.17776680007325116,0.34881890036930124,0.09513638928932087,1.6532918179789334e-19,0.19752347504504034,3.074591910651066e-18,0.1758899938450111,0.0,0.004864441378075375,1.1829851357143493e-17,7.867399741457881e-18,5.77
0.015429630151116525,10.026952703489986,0.0,7.227192736026204e-18,0.0,3.0543601763560403e-19,0.0,0.0,0.0,0.0,0.0,0.17123797605587193,0.3532595840985828,0.096235760984583,0.0,0.19796792031775298,5.178657512976206e-18,0.1767334102365508,4.959140706930518e-18,0.004565348306658474,0.0,0.0,5.79
0.015519757182146309,10.105288271486002,0.0,6.885718194710183e-18,0.0,7.775695023180806e-18,0.0,0.0,7.58709695705593e-18,1.2810763062671949e-17,2.7825213901121635e-18,0.16738251330435333,0.35736560857831934,0.09522706518252223,2.6564599041308712e-18,0.19965120291387214,0.0,0.17624532206812896,4.781299181279242e-17,0.0041282879528040705,0.0,0.0,5.8
